,Country,Country Code,Year,PIB_(1000_US$),contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,Commodity Code,Simple Average,Weighted Average,Imports Value in 1000 USD
1346,United States,USA,1999,9630664202.0,0,0,0,0,0,0,0,0,7694.307,6794.436,8088.514,7887.2,15,0.79,0.85,16394.363
1347,St. Vincent and the Grenadines,VCT,1999,390719.148148148,0,0,0,0,0,0,0,0,4386.27,3543.185,3972.844,3773.723,4,40.0,40.0,0.063
1348,St. Vincent and the Grenadines,VCT,1999,390719.148148148,0,0,0,0,0,0,0,0,4386.27,3543.185,3972.844,3773.723,9,5.0,5.0,0.197
1349,St. Vincent and the Grenadines,VCT,1999,390719.148148148,0,0,0,0,0,0,0,0,4386.27,3543.185,3972.844,3773.723,12,5.0,5.0,0.29100000000000004
1350,South Africa,ZAF,1999,136632320.70465302,0,0,0,0,0,0,0,0,6355.119000000001,7900.19,7342.994,7280.527,1,0.0,0.0,23.302
1351,South Africa,ZAF,1999,136632320.70465302,0,0,0,0,0,0,0,0,6355.119000000001,7900.19,7342.994,7280.527,2,7.31,7.4,4835.71
1352,South Africa,ZAF,1999,136632320.70465302,0,0,0,0,0,0,0,0,6355.119000000001,7900.19,7342.994,7280.527,3,0.0,0.0,16.454
1353,South Africa,ZAF,1999,136632320.70465302,0,0,0,0,0,0,0,0,6355.119000000001,7900.19,7342.994,7280.527,5,0.0,0.0,74.10600000000002
1354,South Africa,ZAF,1999,136632320.70465302,0,0,0,0,0,0,0,0,6355.119000000001,7900.19,7342.994,7280.527,6,13.33,10.76,1.765
1355,South Africa,ZAF,1999,136632320.70465302,0,0,0,0,0,0,0,0,6355.119000000001,7900.19,7342.994,7280.527,7,10.0,10.0,435.99300000000005
1356,South Africa,ZAF,1999,136632320.70465302,0,0,0,0,0,0,0,0,6355.119000000001,7900.19,7342.994,7280.527,8,2.5,2.12,1792.77
1357,South Africa,ZAF,1999,136632320.70465302,0,0,0,0,0,0,0,0,6355.119000000001,7900.19,7342.994,7280.527,9,0.0,0.0,1194.756
1358,South Africa,ZAF,1999,136632320.70465302,0,0,0,0,0,0,0,0,6355.119000000001,7900.19,7342.994,7280.527,11,5.0,5.0,65.751
1359,South Africa,ZAF,1999,136632320.70465302,0,0,0,0,0,0,0,0,6355.119000000001,7900.19,7342.994,7280.527,12,3.54,5.13,68.439
1360,South Africa,ZAF,1999,136632320.70465302,0,0,0,0,0,0,0,0,6355.119000000001,7900.19,7342.994,7280.527,13,4.67,0.09,652.597
1361,South Africa,ZAF,1999,136632320.70465302,0,0,0,0,0,0,0,0,6355.119000000001,7900.19,7342.994,7280.527,15,5.71,2.33,2139.473
1362,Zimbabwe,ZWE,1999,6858013.1,0,0,0,0,0,0,0,0,8017.05,8348.187,7918.615,7883.487,5,5.0,5.0,5.534
1363,Zimbabwe,ZWE,1999,6858013.1,0,0,0,0,0,0,0,0,8017.05,8348.187,7918.615,7883.487,9,7.5,7.5,4.828
1364,Zimbabwe,ZWE,1999,6858013.1,0,0,0,0,0,0,0,0,8017.05,8348.187,7918.615,7883.487,10,22.5,15.07,21.686
1365,Zimbabwe,ZWE,1999,6858013.1,0,0,0,0,0,0,0,0,8017.05,8348.187,7918.615,7883.487,15,5.0,5.0,1181.427
1366,Albania,ALB,2000,3480355.1886006305,0,0,0,0,0,0,0,0,9943.985,9414.849,9388.915,9313.151,2,10.0,10.0,19.828
1367,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,1,0.0,0.0,538.317
1368,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,2,0.0,0.0,100493.634
1369,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,3,0.0,0.0,1421.495
1370,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,4,0.0,0.0,9714.684
1371,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,5,0.0,0.0,2124.481
1372,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,6,0.0,0.0,374.095
1373,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,7,0.0,0.0,12202.789
1374,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,8,0.0,0.0,21766.96
1375,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,9,0.0,0.0,55315.611
1376,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,10,0.0,0.0,2741.765
1377,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,11,0.0,0.0,2449.09
1378,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,12,0.0,0.0,860.07
1379,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,13,0.0,0.0,4965.797000000001
1380,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,14,0.0,0.0,410.57
1381,Argentina,ARG,2000,284203750.0,1,0,0,0,0,0,0,0,1691.067,2353.257,2391.846,2089.281,15,0.0,0.0,4970.153
1382,Australia,AUS,2000,415222633.925768,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,6,0.0,0.0,14.505999999999998
1383,Australia,AUS,2000,415222633.925768,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,8,0.0,0.0,1039.32
1384,Australia,AUS,2000,415222633.925768,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,9,0.0,0.0,9954.435
1385,Australia,AUS,2000,415222633.925768,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,10,0.0,0.0,415.0
1386,Australia,AUS,2000,415222633.925768,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,11,0.0,0.0,7.83
1387,Australia,AUS,2000,415222633.925768,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,12,0.0,0.0,124.383
1388,Australia,AUS,2000,415222633.925768,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,13,2.0,2.0,72.097
1389,Australia,AUS,2000,415222633.925768,0,0,0,0,0,0,0,0,13371.76,14070.8,14046.75,13983.36,15,1.6,2.71,327.796
1390,Bangladesh,BGD,2000,53369787.3186245,0,0,0,0,0,0,0,0,15665.7,15591.09,15318.11,15292.22,15,15.0,15.0,36774.646
1391,Bulgaria,BGR,2000,13153016.530871801,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,2,23.33,23.86,740.85
1392,Bulgaria,BGR,2000,13153016.530871801,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,4,41.0,41.0,1.835
1393,Bulgaria,BGR,2000,13153016.530871801,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,5,3.0,3.0,4.228
1394,Bulgaria,BGR,2000,13153016.530871801,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,6,19.75,21.26,0.608
1395,Bulgaria,BGR,2000,13153016.530871801,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,8,24.6,37.01,11.746
1396,Bulgaria,BGR,2000,13153016.530871801,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,9,6.2,9.74,551.985
1397,Bulgaria,BGR,2000,13153016.530871801,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,13,3.0,3.0,35.12
1398,Bulgaria,BGR,2000,13153016.530871801,0,0,0,0,0,0,0,0,10267.08,9738.726,9841.712,9768.308,15,15.0,15.0,1.098
1399,Bahrain,BHR,2000,9062898.93617021,0,0,0,0,0,0,0,0,11828.47,11617.3,11426.47,11384.75,2,5.0,5.0,14192.011
1400,Bahrain,BHR,2000,9062898.93617021,0,0,0,0,0,0,0,0,11828.47,11617.3,11426.47,11384.75,7,7.0,7.0,0.638
1401,Bahrain,BHR,2000,9062898.93617021,0,0,0,0,0,0,0,0,11828.47,11617.3,11426.47,11384.75,8,7.0,7.0,60.743
1402,Bahrain,BHR,2000,9062898.93617021,0,0,0,0,0,0,0,0,11828.47,11617.3,11426.47,11384.75,9,5.0,5.0,24.303
1403,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,1,8.75,9.21,731.265
1404,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,2,10.0,10.0,61.237
1405,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,3,9.33,8.64,3.791
1406,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,4,8.62,9.01,82.781
1407,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,5,10.0,10.0,0.071
1408,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,6,10.0,10.0,12.546
1409,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,7,8.33,8.52,4.505
1410,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,8,10.0,10.0,62.085
1411,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,9,10.0,10.0,199.721
1412,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,10,9.78,9.99,587.11
1413,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,11,10.0,10.0,788.605
1414,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,12,10.0,10.0,32250.508
1415,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,13,10.0,10.0,11.321
1416,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,14,10.0,10.0,251.427
1417,Bolivia,BOL,2000,8397912.50909679,1,0,0,0,0,0,0,0,2380.92,1876.6889999999999,2388.9,2266.878,15,9.41,10.0,1584.436
1418,Barbados,BRB,2000,3121500.0,0,0,0,0,0,0,0,0,4315.083,3463.008,3890.946,3685.439,3,86.0,86.0,13.431
1419,Barbados,BRB,2000,3121500.0,0,0,0,0,0,0,0,0,4315.083,3463.008,3890.946,3685.439,7,42.25,34.92,0.046
1420,Barbados,BRB,2000,3121500.0,0,0,0,0,0,0,0,0,4315.083,3463.008,3890.946,3685.439,8,76.0,49.39,3.597
1421,Barbados,BRB,2000,3121500.0,0,0,0,0,0,0,0,0,4315.083,3463.008,3890.946,3685.439,9,22.5,32.07,0.225
1422,Barbados,BRB,2000,3121500.0,0,0,0,0,0,0,0,0,4315.083,3463.008,3890.946,3685.439,12,5.0,5.0,0.179
1423,Barbados,BRB,2000,3121500.0,0,0,0,0,0,0,0,0,4315.083,3463.008,3890.946,3685.439,13,5.0,5.0,2.812
1424,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,1,0.0,0.0,0.59
1425,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,2,4.42,10.36,85.97
1426,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,3,0.41,0.84,1182.618
1427,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,4,5.67,0.08,5.504
1428,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,5,0.0,0.0,259.293
1429,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,6,2.6,2.6,30.797
1430,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,7,0.09,0.69,388.171
1431,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,8,0.52,0.01,23121.933
1432,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,9,0.0,0.0,59091.24
1433,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,10,0.0,0.0,0.618
1434,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,11,1.0,0.02,48.746
1435,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,12,0.0,0.0,70.965
1436,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,13,0.0,0.0,122.845
1437,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,14,0.0,0.0,0.922
1438,Canada,CAN,2000,742295468.3186321,0,0,0,0,0,0,0,0,8191.353,7366.274,8458.686,8219.514,15,0.66,0.0,279.047
1439,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,1,0.0,0.0,0.5920000000000001
1440,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,3,0.0,0.0,126.312
1441,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,5,0.0,0.0,4165.609
1442,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,6,0.0,0.0,16.572
1443,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,7,0.0,0.0,144.844
1444,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,8,0.0,0.0,4940.597
1445,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,9,0.0,0.0,20125.121
1446,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,11,0.0,0.0,5.596
1447,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,12,0.0,0.0,14646.662
1448,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,13,0.0,0.0,72.90100000000002
1449,Switzerland,CHE,2000,272055305.542397,0,0,0,0,0,0,0,0,9534.491,8896.274,8969.549,8880.709,15,0.0,0.0,55.977
1450,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,1,9.0,9.0,139.543
1451,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,2,9.0,9.0,53777.342
1452,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,3,9.0,9.0,50.979
1453,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,4,9.0,9.0,377.223
1454,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,5,9.0,9.0,930.98
1455,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,6,9.0,9.0,17.365
1456,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,7,9.0,9.0,17.817
1457,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,8,9.0,9.0,610.475
1458,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,9,9.0,9.0,13912.11
1459,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,10,9.0,9.0,945.724
1460,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,11,9.0,9.0,86.39399999999998
1461,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,12,9.0,9.0,57.218
1462,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,13,9.0,9.0,204.665
1463,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,14,9.0,9.0,15.304
1464,Chile,CHL,2000,77860932.15184711,0,0,0,0,0,0,0,0,2590.783,3017.946,3196.1,3017.132,15,9.0,9.0,1679.253
1465,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,1,7.0,5.1,6.882999999999999
1466,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,4,16.67,10.0,567.928
1467,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,5,6.67,5.01,793.118
1468,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,8,15.0,15.0,751.877
1469,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,9,13.75,10.55,564.757
1470,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,10,7.5,5.42,242.921
1471,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,11,20.0,20.0,422.545
1472,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,12,6.67,6.5,3864.883
1473,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,13,8.75,5.98,349.213
1474,Colombia,COL,2000,99886577.3307271,1,0,0,0,0,0,0,0,4399.134,3756.413,4305.874,4157.855,15,18.33,12.85,758.877
1475,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.8240000000005,5368.428,5275.892,2,12.75,12.75,0.001
1476,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.8240000000005,5368.428,5275.892,6,14.0,14.0,23.006
1477,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.8240000000005,5368.428,5275.892,7,11.5,11.04,0.009000000000000001
1478,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.8240000000005,5368.428,5275.892,8,14.0,14.0,115.594
1479,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.8240000000005,5368.428,5275.892,9,9.0,9.0,0.004
1480,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.8240000000005,5368.428,5275.892,12,1.79,0.04,570.7080000000002
1481,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.8240000000005,5368.428,5275.892,13,0.0,0.0,111.437
1482,Costa Rica,CRI,2000,14949514.493332,0,0,0,0,0,0,0,0,5523.376,4908.8240000000005,5368.428,5275.892,15,9.5,5.0,231.866
1483,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,2,10.0,10.0,4999.766
1484,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,4,12.5,12.5,64.325
1485,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,7,11.67,10.57,0.237
1486,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,9,10.0,10.0,0.033
1487,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,11,4.0,4.0,8.471
1488,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,12,3.0,3.98,3038.93
1489,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,13,15.0,15.0,11.130999999999998
1490,Cuba,CUB,2000,30565400.0,0,0,0,0,0,0,0,0,6475.084,5731.499,5887.786,5766.812,15,7.6,9.91,8778.207
1491,Cyprus,CYP,2000,9985844.486333653,0,0,0,0,0,0,0,0,10651.9,10252.95,10152.48,10092.18,7,72.8,86.97,1.05
1492,Cyprus,CYP,2000,9985844.486333653,0,0,0,0,0,0,0,0,10651.9,10252.95,10152.48,10092.18,8,59.92,77.5,21.343000000000004
1493,Cyprus,CYP,2000,9985844.486333653,0,0,0,0,0,0,0,0,10651.9,10252.95,10152.48,10092.18,9,33.54,1.13,4200.214
1494,Cyprus,CYP,2000,9985844.486333653,0,0,0,0,0,0,0,0,10651.9,10252.95,10152.48,10092.18,12,0.0,0.0,580.752
1495,Cyprus,CYP,2000,9985844.486333653,0,0,0,0,0,0,0,0,10651.9,10252.95,10152.48,10092.18,13,7.93,7.93,16.162
1496,Czech Republic,CZE,2000,61649492.8165201,0,0,0,0,0,0,0,0,10155.45,9519.683,9621.807,9539.765,2,30.44,39.42,10858.082
1497,Czech Republic,CZE,2000,61649492.8165201,0,0,0,0,0,0,0,0,10155.45,9519.683,9621.807,9539.765,3,0.0,0.0,6.421
1498,Czech Republic,CZE,2000,61649492.8165201,0,0,0,0,0,0,0,0,10155.45,9519.683,9621.807,9539.765,5,0.0,0.0,38.104
1499,Czech Republic,CZE,2000,61649492.8165201,0,0,0,0,0,0,0,0,10155.45,9519.683,9621.807,9539.765,6,4.85,1.61,10.526
1500,Czech Republic,CZE,2000,61649492.8165201,0,0,0,0,0,0,0,0,10155.45,9519.683,9621.807,9539.765,8,2.93,9.13,781.798
1501,Czech Republic,CZE,2000,61649492.8165201,0,0,0,0,0,0,0,0,10155.45,9519.683,9621.807,9539.765,9,1.13,1.04,3792.395
1502,Czech Republic,CZE,2000,61649492.8165201,0,0,0,0,0,0,0,0,10155.45,9519.683,9621.807,9539.765,12,0.0,0.0,25.03
1503,Czech Republic,CZE,2000,61649492.8165201,0,0,0,0,0,0,0,0,10155.45,9519.683,9621.807,9539.765,13,0.6,1.78,73.574
1504,Czech Republic,CZE,2000,61649492.8165201,0,0,0,0,0,0,0,0,10155.45,9519.683,9621.807,9539.765,15,4.2,2.7,16.479
1505,Ecuador,ECU,2000,18327764.8824412,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,1,5.0,5.0,6.252999999999999
1506,Ecuador,ECU,2000,18327764.8824412,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,4,10.0,10.0,890.922
1507,Ecuador,ECU,2000,18327764.8824412,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,5,2.5,2.04,19.723
1508,Ecuador,ECU,2000,18327764.8824412,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,9,20.0,20.0,5.113
1509,Ecuador,ECU,2000,18327764.8824412,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,10,0.0,0.0,13.472
1510,Ecuador,ECU,2000,18327764.8824412,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,11,20.0,20.0,34.354
1511,Ecuador,ECU,2000,18327764.8824412,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,12,2.33,1.52,171.408
1512,Ecuador,ECU,2000,18327764.8824412,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,13,11.0,11.72,42.874
1513,Ecuador,ECU,2000,18327764.8824412,0,0,0,0,0,0,0,0,4309.081,3779.018,4265.742,4164.416,15,17.78,17.8,238.606
1514,"Egypt, Arab Rep.",EGY,2000,99838543.96007629,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,2,5.0,5.0,3450.918
1515,"Egypt, Arab Rep.",EGY,2000,99838543.96007629,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,7,1.0,1.0,275.784
1516,"Egypt, Arab Rep.",EGY,2000,99838543.96007629,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,9,12.5,7.7,1309.141
1517,"Egypt, Arab Rep.",EGY,2000,99838543.96007629,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,10,1.0,1.0,2796.538
1518,"Egypt, Arab Rep.",EGY,2000,99838543.96007629,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,12,3.0,1.35,2880.074
1519,"Egypt, Arab Rep.",EGY,2000,99838543.96007629,0,0,0,0,0,0,0,0,10229.25,9886.343,9757.794,9698.816,15,11.96,9.09,13223.07
1520,Estonia,EST,2000,5694069.84243988,0,0,0,0,0,0,0,0,11266.82,10580.03,10686.63,10610.39,6,0.0,0.0,1.95
1521,Estonia,EST,2000,5694069.84243988,0,0,0,0,0,0,0,0,11266.82,10580.03,10686.63,10610.39,7,25.0,20.32,0.6940000000000001
1522,Estonia,EST,2000,5694069.84243988,0,0,0,0,0,0,0,0,11266.82,10580.03,10686.63,10610.39,8,3.13,1.48,174.247
1523,Estonia,EST,2000,5694069.84243988,0,0,0,0,0,0,0,0,11266.82,10580.03,10686.63,10610.39,9,0.0,0.0,34.375
1524,Grenada,GRD,2000,520044.3703703701,0,0,0,0,0,0,0,0,4289.566,3453.0229999999997,3898.962,3695.028,2,15.0,15.0,530.03
1525,Guatemala,GTM,2000,19288827.158903502,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,1,5.0,5.0,0.66
1526,Guatemala,GTM,2000,19288827.158903502,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,4,11.67,8.73,45.139
1527,Guatemala,GTM,2000,19288827.158903502,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,7,15.0,15.0,0.094
1528,Guatemala,GTM,2000,19288827.158903502,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,8,15.0,15.0,10.5
1529,Guatemala,GTM,2000,19288827.158903502,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,12,0.0,0.0,857.88
1530,Guatemala,GTM,2000,19288827.158903502,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,13,0.0,0.0,168.817
1531,Guatemala,GTM,2000,19288827.158903502,0,0,0,0,0,0,0,0,6390.672,5779.934,6234.895,6159.761,15,1.67,4.18,68.343
