Year,Partner,Partner ISO,Commodity Code,Commodity,Trade Value (US$)
2010,Nigeria,NGA,5,"Products of animal origin, not elsewhere specified or included",362
2010,Niger,NER,5,"Products of animal origin, not elsewhere specified or included",2889
2010,New Zealand,NZL,5,"Products of animal origin, not elsewhere specified or included",2477532
2010,Aruba,ABW,5,"Products of animal origin, not elsewhere specified or included",12948
2010,Netherlands,NLD,5,"Products of animal origin, not elsewhere specified or included",3291844
2010,Pakistan,PAK,5,"Products of animal origin, not elsewhere specified or included",443455
2010,Poland,POL,5,"Products of animal origin, not elsewhere specified or included",58863
2010,Qatar,QAT,5,"Products of animal origin, not elsewhere specified or included",409269
2010,Romania,ROU,5,"Products of animal origin, not elsewhere specified or included",280950
2010,Switzerland,CHE,5,"Products of animal origin, not elsewhere specified or included",1006625
2010,Sweden,SWE,5,"Products of animal origin, not elsewhere specified or included",37927
2010,Eswatini,SWZ,5,"Products of animal origin, not elsewhere specified or included",380
2010,Suriname,SUR,5,"Products of animal origin, not elsewhere specified or included",51895
2010,Spain,ESP,5,"Products of animal origin, not elsewhere specified or included",6431849
2010,Zimbabwe,ZWE,5,"Products of animal origin, not elsewhere specified or included",10225
2010,South Africa,ZAF,5,"Products of animal origin, not elsewhere specified or included",4989210
2010,Viet Nam,VNM,5,"Products of animal origin, not elsewhere specified or included",3345065
2010,Portugal,PRT,5,"Products of animal origin, not elsewhere specified or included",5584001
2010,Slovakia,SVK,5,"Products of animal origin, not elsewhere specified or included",4509
2010,Sierra Leone,SLE,5,"Products of animal origin, not elsewhere specified or included",586
2010,Serbia,SRB,5,"Products of animal origin, not elsewhere specified or included",663276
2010,Senegal,SEN,5,"Products of animal origin, not elsewhere specified or included",28062
2010,Saudi Arabia,SAU,5,"Products of animal origin, not elsewhere specified or included",99982
2010,Thailand,THA,5,"Products of animal origin, not elsewhere specified or included",194
2010,Sao Tome and Principe,STP,5,"Products of animal origin, not elsewhere specified or included",3214
2010,Anguilla,AIA,5,"Products of animal origin, not elsewhere specified or included",1579
2010,Russian Federation,RUS,5,"Products of animal origin, not elsewhere specified or included",51277731
2010,Singapore,SGP,5,"Products of animal origin, not elsewhere specified or included",834
2010,Togo,TGO,5,"Products of animal origin, not elsewhere specified or included",84097
2010,Nicaragua,NIC,15,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,25815
2010,Namibia,NAM,5,"Products of animal origin, not elsewhere specified or included",9329
2010,Spain,ESP,13,"Lac; gums, resins and other vegetable saps and extracts",1407380
2010,South Africa,ZAF,13,"Lac; gums, resins and other vegetable saps and extracts",731551
2010,Slovenia,SVN,13,"Lac; gums, resins and other vegetable saps and extracts",5950
2010,Viet Nam,VNM,13,"Lac; gums, resins and other vegetable saps and extracts",554384
2010,Slovakia,SVK,13,"Lac; gums, resins and other vegetable saps and extracts",20157
2010,Singapore,SGP,13,"Lac; gums, resins and other vegetable saps and extracts",112854
2010,Suriname,SUR,13,"Lac; gums, resins and other vegetable saps and extracts",29606
2010,India,IND,13,"Lac; gums, resins and other vegetable saps and extracts",1885822
2010,Serbia,SRB,13,"Lac; gums, resins and other vegetable saps and extracts",11659
2010,Saudi Arabia,SAU,13,"Lac; gums, resins and other vegetable saps and extracts",277045
2010,Russian Federation,RUS,13,"Lac; gums, resins and other vegetable saps and extracts",48725
2010,Romania,ROU,13,"Lac; gums, resins and other vegetable saps and extracts",33060
2010,Portugal,PRT,13,"Lac; gums, resins and other vegetable saps and extracts",7675335
2010,Poland,POL,13,"Lac; gums, resins and other vegetable saps and extracts",25140
2010,Seychelles,SYC,13,"Lac; gums, resins and other vegetable saps and extracts",59628
2010,Sweden,SWE,13,"Lac; gums, resins and other vegetable saps and extracts",33320
2010,Switzerland,CHE,13,"Lac; gums, resins and other vegetable saps and extracts",378058
2010,Thailand,THA,13,"Lac; gums, resins and other vegetable saps and extracts",8673825
2010,Turkey,TUR,5,"Products of animal origin, not elsewhere specified or included",299233
2010,Ukraine,UKR,5,"Products of animal origin, not elsewhere specified or included",24888418
2010,North Macedonia,MKD,5,"Products of animal origin, not elsewhere specified or included",24429
2010,Egypt,EGY,5,"Products of animal origin, not elsewhere specified or included",2776233
2010,United Kingdom,GBR,5,"Products of animal origin, not elsewhere specified or included",379841
2010,USA,USA,5,"Products of animal origin, not elsewhere specified or included",43259263
2010,Uruguay,URY,5,"Products of animal origin, not elsewhere specified or included",16841
2010,Venezuela,VEN,5,"Products of animal origin, not elsewhere specified or included",395441
2010,Neth. Antilles,ANT,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",73375
2010,Venezuela,VEN,13,"Lac; gums, resins and other vegetable saps and extracts",523432
2010,Uruguay,URY,13,"Lac; gums, resins and other vegetable saps and extracts",524246
2010,USA,USA,13,"Lac; gums, resins and other vegetable saps and extracts",14354916
2010,United Kingdom,GBR,13,"Lac; gums, resins and other vegetable saps and extracts",2786515
2010,Egypt,EGY,13,"Lac; gums, resins and other vegetable saps and extracts",24678
2010,Turkey,TUR,13,"Lac; gums, resins and other vegetable saps and extracts",7503
2010,United Arab Emirates,ARE,5,"Products of animal origin, not elsewhere specified or included",1152993
2010,Oman,OMN,5,"Products of animal origin, not elsewhere specified or included",216409
2010,Ireland,IRL,5,"Products of animal origin, not elsewhere specified or included",156771
2010,Morocco,MAR,5,"Products of animal origin, not elsewhere specified or included",2250
2010,Senegal,SEN,1,Live animals; animal products,459180
2010,Russian Federation,RUS,1,Live animals; animal products,3600
2010,Portugal,PRT,1,Live animals; animal products,54100
2010,Peru,PER,1,Live animals; animal products,1354317
2010,Paraguay,PRY,1,Live animals; animal products,9714787
2010,Panama,PAN,1,Live animals; animal products,1200
2010,Pakistan,PAK,1,Live animals; animal products,3000
2010,Netherlands,NLD,1,Live animals; animal products,107207
2010,India,IND,1,Live animals; animal products,1287190
2010,"Other Asia, nes",,1,Live animals; animal products,14360
2010,Malaysia,MYS,1,Live animals; animal products,5885
2010,Lebanon,LBN,1,Live animals; animal products,21480337
2010,Italy,ITA,1,Live animals; animal products,45070
2010,Israel,ISR,1,Live animals; animal products,14000
2010,Hungary,HUN,1,Live animals; animal products,1200
2010,"China, Hong Kong SAR",HKG,1,Live animals; animal products,34000
2010,Germany,DEU,1,Live animals; animal products,80275
2010,France,FRA,1,Live animals; animal products,72190
2010,Mexico,MEX,1,Live animals; animal products,20777
2010,South Africa,ZAF,1,Live animals; animal products,51370
2010,Spain,ESP,1,Live animals; animal products,10683
2010,Thailand,THA,1,Live animals; animal products,32774
2010,Luxembourg,LUX,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",108864
2010,Malaysia,MYS,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",36028
2010,Mali,MLI,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",188312
2010,Mauritania,MRT,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",116130
2010,Mauritius,MUS,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",199161
2010,Mexico,MEX,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2500
2010,"Other Asia, nes",,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2446005
2010,Morocco,MAR,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1443530
2010,Mozambique,MOZ,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",249396
2010,Oman,OMN,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",971736
2010,Netherlands,NLD,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",302242
2010,Venezuela,VEN,1,Live animals; animal products,630769559
2010,Uruguay,URY,1,Live animals; animal products,490719
2010,USA,USA,1,Live animals; animal products,1389637
2010,United Kingdom,GBR,1,Live animals; animal products,226334
2010,Egypt,EGY,1,Live animals; animal products,4684410
2010,Ukraine,UKR,1,Live animals; animal products,1200
2010,Turkey,TUR,1,Live animals; animal products,5636307
2010,United Arab Emirates,ARE,1,Live animals; animal products,100
2010,Ecuador,ECU,1,Live animals; animal products,2659241
2010,Dominican Rep.,DOM,1,Live animals; animal products,196204
2010,Czechia,CZE,1,Live animals; animal products,1200
2010,Costa Rica,CRI,1,Live animals; animal products,2400
2010,Israel,ISR,5,"Products of animal origin, not elsewhere specified or included",75329
2010,Italy,ITA,5,"Products of animal origin, not elsewhere specified or included",11878348
2010,Côte d'Ivoire,CIV,5,"Products of animal origin, not elsewhere specified or included",15210
2010,Japan,JPN,5,"Products of animal origin, not elsewhere specified or included",5286852
2010,Kazakhstan,KAZ,5,"Products of animal origin, not elsewhere specified or included",403867
2010,Jordan,JOR,5,"Products of animal origin, not elsewhere specified or included",129825
2010,Kenya,KEN,5,"Products of animal origin, not elsewhere specified or included",10860
2010,Dem. People's Rep. of Korea,PRK,5,"Products of animal origin, not elsewhere specified or included",19400
2010,Rep. of Korea,KOR,5,"Products of animal origin, not elsewhere specified or included",729928
2010,Kuwait,KWT,5,"Products of animal origin, not elsewhere specified or included",510036
2010,Lebanon,LBN,5,"Products of animal origin, not elsewhere specified or included",1414257
2010,Liberia,LBR,5,"Products of animal origin, not elsewhere specified or included",27761
2010,Lithuania,LTU,5,"Products of animal origin, not elsewhere specified or included",2340468
2010,Malaysia,MYS,5,"Products of animal origin, not elsewhere specified or included",163587
2010,Maldives,MDV,5,"Products of animal origin, not elsewhere specified or included",42789
2010,Mauritania,MRT,5,"Products of animal origin, not elsewhere specified or included",875
2010,Mexico,MEX,5,"Products of animal origin, not elsewhere specified or included",40000
2010,"Other Asia, nes",,5,"Products of animal origin, not elsewhere specified or included",14007
2010,Rep. of Moldova,MDA,5,"Products of animal origin, not elsewhere specified or included",22174
2010,Philippines,PHL,13,"Lac; gums, resins and other vegetable saps and extracts",48838
2010,Mozambique,MOZ,5,"Products of animal origin, not elsewhere specified or included",74471
2010,Iraq,IRQ,5,"Products of animal origin, not elsewhere specified or included",717291
2010,Hungary,HUN,5,"Products of animal origin, not elsewhere specified or included",252068
2010,Colombia,COL,1,Live animals; animal products,5992144
2010,China,CHN,1,Live animals; animal products,10517
2010,Chile,CHL,1,Live animals; animal products,2240232
2010,Canada,CAN,1,Live animals; animal products,1
2010,Br. Virgin Isds,VGB,1,Live animals; animal products,135000
2010,Bolivia (Plurinational State of),BOL,1,Live animals; animal products,1859245
2010,Belgium,BEL,1,Live animals; animal products,375593
2010,Bahrain,BHR,1,Live animals; animal products,78822
2010,Bahamas,BHS,1,Live animals; animal products,60000
2010,Austria,AUT,1,Live animals; animal products,2000
2010,Argentina,ARG,1,Live animals; animal products,4184882
2010,Azerbaijan,AZE,1,Live animals; animal products,2500
2010,Angola,AGO,1,Live animals; animal products,1432114
2010,World,WLD,1,Live animals; animal products,697277863
2010,Grenada,GRD,5,"Products of animal origin, not elsewhere specified or included",2621
2010,Guinea,GIN,5,"Products of animal origin, not elsewhere specified or included",1011
2010,Haiti,HTI,5,"Products of animal origin, not elsewhere specified or included",238400
2010,Honduras,HND,5,"Products of animal origin, not elsewhere specified or included",5344
2010,"China, Hong Kong SAR",HKG,5,"Products of animal origin, not elsewhere specified or included",201902335
2010,Iran,IRN,5,"Products of animal origin, not elsewhere specified or included",26220
2010,Peru,PER,13,"Lac; gums, resins and other vegetable saps and extracts",1140628
2010,Malaysia,MYS,13,"Lac; gums, resins and other vegetable saps and extracts",290652
2010,Panama,PAN,13,"Lac; gums, resins and other vegetable saps and extracts",40887
2010,Panama,PAN,7,Edible vegetables and certain roots and tubers,1264
