,Unnamed: 0,Country,Country Code,Year,PIB_(1000_US$),contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,Commodity Code,Simple Average,Weighted Average,Imports Value in 1000 USD,Exp
7029,7029,Norway,NOR,2009,386190385.318767,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,11,0.0,0.0,43.65600000000001,BRA
7030,7030,Norway,NOR,2009,386190385.318767,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,12,0.0,0.0,184963.401,BRA
7031,7031,Norway,NOR,2009,386190385.318767,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,13,0.0,0.0,12.522,BRA
7032,7032,Norway,NOR,2009,386190385.318767,0,0,0,0,0,0,0,0,10641.01,9917.605,10018.32,9929.546,15,0.0,0.0,1.524,BRA
7033,7033,Nepal,NPL,2009,12854985.464076402,0,0,0,0,0,0,0,0,15218.57,15051.1,14768.87,14736.56,2,10.0,10.0,66.903,BRA
7034,7034,Nepal,NPL,2009,12854985.464076402,0,0,0,0,0,0,0,0,15218.57,15051.1,14768.87,14736.56,9,10.0,10.0,124.663,BRA
7035,7035,Nepal,NPL,2009,12854985.464076402,0,0,0,0,0,0,0,0,15218.57,15051.1,14768.87,14736.56,15,5.0,5.0,1005.055,BRA
7036,7036,New Zealand,NZL,2009,121338622.025111,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,4,2.0,0.0,378.23800000000006,BRA
7037,7037,New Zealand,NZL,2009,121338622.025111,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,5,0.0,0.0,1760.078,BRA
7038,7038,New Zealand,NZL,2009,121338622.025111,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,8,0.0,0.0,482.685,BRA
7039,7039,New Zealand,NZL,2009,121338622.025111,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,9,1.71,0.01,5225.477,BRA
7040,7040,New Zealand,NZL,2009,121338622.025111,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,10,0.0,0.0,127.155,BRA
7041,7041,New Zealand,NZL,2009,121338622.025111,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,11,2.2,0.08,35.19,BRA
7042,7042,New Zealand,NZL,2009,121338622.025111,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,12,0.0,0.0,34.373000000000005,BRA
7043,7043,New Zealand,NZL,2009,121338622.025111,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,13,0.0,0.0,78.09,BRA
7044,7044,New Zealand,NZL,2009,121338622.025111,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,14,0.0,0.0,1.868,BRA
7045,7045,New Zealand,NZL,2009,121338622.025111,0,0,0,0,0,0,0,0,11389.0,12070.38,12407.41,12349.12,15,0.19,0.06,4906.4090000000015,BRA
7046,7046,Oman,OMN,2009,48388296.48894671,0,0,0,0,0,0,0,0,12510.15,12365.4,12013.38,11975.05,2,11.44,5.01,91040.47300000001,BRA
7047,7047,Oman,OMN,2009,48388296.48894671,0,0,0,0,0,0,0,0,12510.15,12365.4,12013.38,11975.05,4,4.44,3.51,5157.179,BRA
7048,7048,Oman,OMN,2009,48388296.48894671,0,0,0,0,0,0,0,0,12510.15,12365.4,12013.38,11975.05,8,0.0,0.0,497.657,BRA
7049,7049,Oman,OMN,2009,48388296.48894671,0,0,0,0,0,0,0,0,12510.15,12365.4,12013.38,11975.05,9,1.0,0.93,404.16900000000004,BRA
7050,7050,Oman,OMN,2009,48388296.48894671,0,0,0,0,0,0,0,0,12510.15,12365.4,12013.38,11975.05,10,0.0,0.0,10068.605,BRA
7051,7051,Oman,OMN,2009,48388296.48894671,0,0,0,0,0,0,0,0,12510.15,12365.4,12013.38,11975.05,15,5.0,5.0,1424.101,BRA
7052,7052,Pakistan,PAK,2009,168152775.28303197,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,2,0.0,0.0,19.461,BRA
7053,7053,Pakistan,PAK,2009,168152775.28303197,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,5,5.0,5.0,221.90200000000002,BRA
7054,7054,Pakistan,PAK,2009,168152775.28303197,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,8,35.0,35.0,7.193,BRA
7055,7055,Pakistan,PAK,2009,168152775.28303197,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,9,7.19,4.41,1380.954,BRA
7056,7056,Pakistan,PAK,2009,168152775.28303197,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,10,5.0,0.01,464.103,BRA
7057,7057,Pakistan,PAK,2009,168152775.28303197,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,12,1.67,0.24,33.455999999999996,BRA
7058,7058,Pakistan,PAK,2009,168152775.28303197,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,13,15.0,15.0,363.394,BRA
7059,7059,Pakistan,PAK,2009,168152775.28303197,0,0,0,0,0,0,0,0,14121.48,13836.4,13405.7,13362.06,15,10.0,10.0,17627.58,BRA
7060,7060,Panama,PAN,2009,27116635.6,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,4,15.0,15.0,22.04,BRA
7061,7061,Panama,PAN,2009,27116635.6,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,5,2.92,0.41,0.4,BRA
7062,7062,Panama,PAN,2009,27116635.6,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,9,18.0,1.27,6.6560000000000015,BRA
7063,7063,Panama,PAN,2009,27116635.6,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,10,41.0,86.96,1895.774,BRA
7064,7064,Panama,PAN,2009,27116635.6,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,11,10.83,12.49,54.075,BRA
7065,7065,Panama,PAN,2009,27116635.6,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,12,3.33,0.03,682.039,BRA
7066,7066,Panama,PAN,2009,27116635.6,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,13,3.57,0.38,3.805,BRA
7067,7067,Panama,PAN,2009,27116635.6,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082,15,11.33,19.29,367.92699999999996,BRA
7068,7068,Peru,PER,2009,120822986.52147901,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.3759999999997,3478.597,1,0.0,0.0,605.765,BRA
7069,7069,Peru,PER,2009,120822986.52147901,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.3759999999997,3478.597,2,8.71,7.44,14239.628,BRA
7070,7070,Peru,PER,2009,120822986.52147901,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.3759999999997,3478.597,4,4.13,3.36,5356.041,BRA
7071,7071,Peru,PER,2009,120822986.52147901,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.3759999999997,3478.597,5,3.0,5.57,585.731,BRA
7072,7072,Peru,PER,2009,120822986.52147901,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.3759999999997,3478.597,6,0.0,0.0,81.52,BRA
7073,7073,Peru,PER,2009,120822986.52147901,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.3759999999997,3478.597,8,9.0,9.0,316.013,BRA
7074,7074,Peru,PER,2009,120822986.52147901,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.3759999999997,3478.597,9,9.8,9.0,1214.2730000000001,BRA
7075,7075,Peru,PER,2009,120822986.52147901,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.3759999999997,3478.597,10,4.5,6.79,20143.455,BRA
7076,7076,Peru,PER,2009,120822986.52147901,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.3759999999997,3478.597,11,9.0,9.0,158.433,BRA
7077,7077,Peru,PER,2009,120822986.52147901,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.3759999999997,3478.597,12,1.8,2.91,431.69,BRA
7078,7078,Peru,PER,2009,120822986.52147901,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.3759999999997,3478.597,13,4.5,0.87,598.7869999999998,BRA
7079,7079,Peru,PER,2009,120822986.52147901,1,0,0,0,0,0,0,0,3455.375,3171.635,3592.3759999999997,3478.597,15,4.5,0.49,10101.54,BRA
7080,7080,Philippines,PHL,2009,168334601.260075,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,2,22.04,18.36,26635.601000000002,BRA
7081,7081,Philippines,PHL,2009,168334601.260075,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,3,5.0,5.0,32.21,BRA
7082,7082,Philippines,PHL,2009,168334601.260075,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,4,5.0,3.4,7019.458000000001,BRA
7083,7083,Philippines,PHL,2009,168334601.260075,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,7,15.0,15.0,98.56299999999999,BRA
7084,7084,Philippines,PHL,2009,168334601.260075,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,8,7.0,7.0,176.826,BRA
7085,7085,Philippines,PHL,2009,168334601.260075,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,9,40.0,40.0,12.276,BRA
7086,7086,Philippines,PHL,2009,168334601.260075,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,10,14.75,26.61,31187.21,BRA
7087,7087,Philippines,PHL,2009,168334601.260075,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,12,2.0,1.27,120.47200000000001,BRA
7088,7088,Philippines,PHL,2009,168334601.260075,0,0,0,0,0,0,0,0,18396.48,18832.29,18221.51,18212.56,15,2.33,2.07,50.498999999999995,BRA
7089,7089,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,1,2.0,1.01,6411.674,BRA
7090,7090,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,2,10.0,10.0,480.333,BRA
7091,7091,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,3,10.0,10.0,75.002,BRA
7092,7092,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,4,13.31,8.26,4316.185,BRA
7093,7093,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,5,1.6,2.75,1871.808,BRA
7094,7094,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,6,12.5,11.9,166.301,BRA
7095,7095,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,7,9.26,9.5,2332.663,BRA
7096,7096,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,8,9.88,10.0,919.538,BRA
7097,7097,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,9,10.0,10.0,1188.348,BRA
7098,7098,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,10,6.06,0.33,18583.828,BRA
7099,7099,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,11,10.22,10.0,610.401,BRA
7100,7100,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,12,3.0,2.87,11396.056999999999,BRA
7101,7101,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,13,6.95,6.35,794.2819999999997,BRA
7102,7102,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,14,6.0,6.0,2.072,BRA
7103,7103,Paraguay,PRY,2009,22341754.5139643,1,0,0,0,0,0,0,0,1134.649,1463.434,1633.136,1344.7720000000002,15,9.89,11.31,6773.2119999999995,BRA
7104,7104,Qatar,QAT,2009,97798351.6483516,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,2,4.09,4.95,119063.073,BRA
7105,7105,Qatar,QAT,2009,97798351.6483516,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,3,5.0,5.0,0.09699999999999999,BRA
7106,7106,Qatar,QAT,2009,97798351.6483516,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,4,4.72,4.2,2073.386,BRA
7107,7107,Qatar,QAT,2009,97798351.6483516,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,5,5.0,5.0,36.606,BRA
7108,7108,Qatar,QAT,2009,97798351.6483516,0,0,0,0,0,0,0,0,11880.21,11686.33,11486.21,11445.62,8,0.0,0.0,248.57,BRA
7109,7109,Rwanda,RWA,2009,5450464.40908754,0,0,0,0,0,0,0,0,8574.155,8670.851,8373.431999999999,8336.079,9,17.5,17.5,0.162,BRA
7110,7110,Saudi Arabia,SAU,2009,429097866.66666704,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,2,4.33,4.83,984703.4670000001,BRA
7111,7111,Saudi Arabia,SAU,2009,429097866.66666704,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,4,5.0,5.0,239.467,BRA
7112,7112,Saudi Arabia,SAU,2009,429097866.66666704,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,8,0.0,0.0,3430.4,BRA
7113,7113,Saudi Arabia,SAU,2009,429097866.66666704,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,9,1.25,0.26,4733.333,BRA
7114,7114,Saudi Arabia,SAU,2009,429097866.66666704,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,10,0.0,0.0,173643.467,BRA
7115,7115,Saudi Arabia,SAU,2009,429097866.66666704,0,0,0,0,0,0,0,0,11404.51,11201.76,10659.19,10595.6,12,2.5,0.15,79906.933,BRA
7116,7116,Senegal,SEN,2009,16248212.8522153,0,0,0,0,0,0,0,0,5303.289000000002,4762.113,4811.404,4647.241,1,5.0,5.0,491.041,BRA
7117,7117,Senegal,SEN,2009,16248212.8522153,0,0,0,0,0,0,0,0,5303.289000000002,4762.113,4811.404,4647.241,2,20.0,20.0,1502.836,BRA
7118,7118,Senegal,SEN,2009,16248212.8522153,0,0,0,0,0,0,0,0,5303.289000000002,4762.113,4811.404,4647.241,4,12.5,8.82,10483.985999999999,BRA
7119,7119,Senegal,SEN,2009,16248212.8522153,0,0,0,0,0,0,0,0,5303.289000000002,4762.113,4811.404,4647.241,6,12.5,8.95,8.062000000000001,BRA
7120,7120,Senegal,SEN,2009,16248212.8522153,0,0,0,0,0,0,0,0,5303.289000000002,4762.113,4811.404,4647.241,9,18.0,20.0,2670.71,BRA
7121,7121,Senegal,SEN,2009,16248212.8522153,0,0,0,0,0,0,0,0,5303.289000000002,4762.113,4811.404,4647.241,10,6.67,9.16,37416.79,BRA
7122,7122,Senegal,SEN,2009,16248212.8522153,0,0,0,0,0,0,0,0,5303.289000000002,4762.113,4811.404,4647.241,12,5.0,5.0,5.152,BRA
7123,7123,Senegal,SEN,2009,16248212.8522153,0,0,0,0,0,0,0,0,5303.289000000002,4762.113,4811.404,4647.241,15,7.5,10.0,37930.167,BRA
7124,7124,Singapore,SGP,2009,194152286.008938,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,2,0.0,0.0,225244.265,BRA
7125,7125,Singapore,SGP,2009,194152286.008938,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,3,0.0,0.0,645.535,BRA
7126,7126,Singapore,SGP,2009,194152286.008938,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,4,0.0,0.0,47.04,BRA
7127,7127,Singapore,SGP,2009,194152286.008938,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,5,0.0,0.0,14.164000000000001,BRA
7128,7128,Singapore,SGP,2009,194152286.008938,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,8,0.0,0.0,336.629,BRA
7129,7129,Singapore,SGP,2009,194152286.008938,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,9,0.0,0.0,5328.973000000001,BRA
7130,7130,Singapore,SGP,2009,194152286.008938,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,10,0.0,0.0,0.005,BRA
7131,7131,Singapore,SGP,2009,194152286.008938,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,12,0.0,0.0,794.4960000000003,BRA
7132,7132,Singapore,SGP,2009,194152286.008938,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,13,0.0,0.0,226.69799999999998,BRA
7133,7133,Singapore,SGP,2009,194152286.008938,0,0,0,0,0,0,0,0,16000.61,16540.27,16065.5,16048.86,15,0.0,0.0,3547.889,BRA
7134,7134,El Salvador,SLV,2009,17601620.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,2,73.0,73.0,0.10099999999999999,BRA
7135,7135,El Salvador,SLV,2009,17601620.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,3,9.17,9.17,0.10099999999999999,BRA
7136,7136,El Salvador,SLV,2009,17601620.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,4,28.13,16.25,73.21300000000002,BRA
7137,7137,El Salvador,SLV,2009,17601620.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,7,6.67,6.67,0.0,BRA
7138,7138,El Salvador,SLV,2009,17601620.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,9,7.5,7.5,0.0,BRA
7139,7139,El Salvador,SLV,2009,17601620.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,12,0.83,0.0,262.358,BRA
7140,7140,El Salvador,SLV,2009,17601620.0,0,0,0,0,0,0,0,0,6210.195,5598.948,6040.358,5961.898,15,7.22,5.5,1.068,BRA
7141,7141,Suriname,SUR,2009,3875409.8360655694,1,0,0,0,0,0,0,0,3402.776,2540.839,3056.092,2721.4559999999997,2,20.0,20.0,5777.471,BRA
7142,7142,Suriname,SUR,2009,3875409.8360655694,1,0,0,0,0,0,0,0,3402.776,2540.839,3056.092,2721.4559999999997,4,11.67,13.14,109.93700000000001,BRA
7143,7143,Suriname,SUR,2009,3875409.8360655694,1,0,0,0,0,0,0,0,3402.776,2540.839,3056.092,2721.4559999999997,7,20.0,16.83,132.126,BRA
7144,7144,Suriname,SUR,2009,3875409.8360655694,1,0,0,0,0,0,0,0,3402.776,2540.839,3056.092,2721.4559999999997,9,31.74,30.16,28.572,BRA
7145,7145,Suriname,SUR,2009,3875409.8360655694,1,0,0,0,0,0,0,0,3402.776,2540.839,3056.092,2721.4559999999997,10,5.0,5.0,0.745,BRA
7146,7146,Suriname,SUR,2009,3875409.8360655694,1,0,0,0,0,0,0,0,3402.776,2540.839,3056.092,2721.4559999999997,11,10.83,5.41,632.18,BRA
7147,7147,Suriname,SUR,2009,3875409.8360655694,1,0,0,0,0,0,0,0,3402.776,2540.839,3056.092,2721.4559999999997,12,1.25,0.77,2.676,BRA
7148,7148,Suriname,SUR,2009,3875409.8360655694,1,0,0,0,0,0,0,0,3402.776,2540.839,3056.092,2721.4559999999997,15,35.56,39.46,1721.9920000000006,BRA
7149,7149,Chad,TCD,2009,9253484.108497007,0,0,0,0,0,0,0,0,7791.363,7590.976,7502.798000000001,7436.509,2,12.5,6.99,136.971,BRA
7150,7150,Chad,TCD,2009,9253484.108497007,0,0,0,0,0,0,0,0,7791.363,7590.976,7502.798000000001,7436.509,4,5.0,5.0,16.942,BRA
7151,7151,Togo,TGO,2009,3365711.7963820607,0,0,0,0,0,0,0,0,6170.232,5951.629,5847.456999999999,5758.974,2,20.0,20.0,459.075,BRA
7152,7152,Togo,TGO,2009,3365711.7963820607,0,0,0,0,0,0,0,0,6170.232,5951.629,5847.456999999999,5758.974,3,10.0,10.0,17.254,BRA
7153,7153,Togo,TGO,2009,3365711.7963820607,0,0,0,0,0,0,0,0,6170.232,5951.629,5847.456999999999,5758.974,10,10.0,10.0,6.354,BRA
7154,7154,Thailand,THA,2009,281710095.724761,0,0,0,0,0,0,0,0,16409.97,16629.35,16232.15,16215.13,1,8.75,7.95,3.773,BRA
7155,7155,Thailand,THA,2009,281710095.724761,0,0,0,0,0,0,0,0,16409.97,16629.35,16232.15,16215.13,3,30.0,30.0,10.889000000000001,BRA
7156,7156,Thailand,THA,2009,281710095.724761,0,0,0,0,0,0,0,0,16409.97,16629.35,16232.15,16215.13,4,28.0,29.96,60.227,BRA
7157,7157,Thailand,THA,2009,281710095.724761,0,0,0,0,0,0,0,0,16409.97,16629.35,16232.15,16215.13,5,6.85,6.2,459.76800000000003,BRA
7158,7158,Thailand,THA,2009,281710095.724761,0,0,0,0,0,0,0,0,16409.97,16629.35,16232.15,16215.13,12,2.33,5.0,418455.39,BRA
7159,7159,Thailand,THA,2009,281710095.724761,0,0,0,0,0,0,0,0,16409.97,16629.35,16232.15,16215.13,13,5.57,5.0,6626.649,BRA
7160,7160,Tunisia,TUN,2009,43454935.9401614,0,0,0,0,0,0,0,0,8979.379,8447.175,8380.654,8294.732,2,36.0,36.0,8059.875,BRA
7161,7161,Tunisia,TUN,2009,43454935.9401614,0,0,0,0,0,0,0,0,8979.379,8447.175,8380.654,8294.732,3,36.0,36.0,8.988999999999997,BRA
7162,7162,Tunisia,TUN,2009,43454935.9401614,0,0,0,0,0,0,0,0,8979.379,8447.175,8380.654,8294.732,4,36.0,36.0,3435.2059999999997,BRA
7163,7163,Tunisia,TUN,2009,43454935.9401614,0,0,0,0,0,0,0,0,8979.379,8447.175,8380.654,8294.732,8,36.0,36.0,63.972,BRA
7164,7164,Tunisia,TUN,2009,43454935.9401614,0,0,0,0,0,0,0,0,8979.379,8447.175,8380.654,8294.732,9,36.0,36.0,10091.391,BRA
7165,7165,Tunisia,TUN,2009,43454935.9401614,0,0,0,0,0,0,0,0,8979.379,8447.175,8380.654,8294.732,15,27.6,18.68,8187.961999999998,BRA
7166,7166,Turkey,TUR,2009,644639901.973703,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,4,23.56,23.56,289.0370000000001,BRA
7167,7167,Turkey,TUR,2009,644639901.973703,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,6,3.9,3.9,3.719,BRA
7168,7168,Turkey,TUR,2009,644639901.973703,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,7,9.65,9.65,25.337,BRA
7169,7169,Turkey,TUR,2009,644639901.973703,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,8,54.88,46.19,455.838,BRA
7170,7170,Turkey,TUR,2009,644639901.973703,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,9,24.24,13.18,33116.21,BRA
7171,7171,Turkey,TUR,2009,644639901.973703,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,10,58.33,28.98,2180.198,BRA
7172,7172,Turkey,TUR,2009,644639901.973703,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,11,23.1,23.1,9.59,BRA
7173,7173,Turkey,TUR,2009,644639901.973703,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,12,10.1,4.17,4868.803,BRA
7174,7174,Turkey,TUR,2009,644639901.973703,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,13,0.0,0.0,60.262,BRA
7175,7175,Turkey,TUR,2009,644639901.973703,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,14,0.0,0.0,24.594,BRA
7176,7176,Turkey,TUR,2009,644639901.973703,0,0,0,0,0,0,0,0,10590.76,10374.6,10224.84,10152.14,15,15.95,14.5,4791.155,BRA
7177,7177,Tanzania,TZA,2009,29081425.2822949,0,0,0,0,0,0,0,0,9299.757,9153.108,8965.497,8923.681999999999,2,25.0,25.0,14.995999999999999,BRA
7178,7178,Tanzania,TZA,2009,29081425.2822949,0,0,0,0,0,0,0,0,9299.757,9153.108,8965.497,8923.681999999999,9,25.0,25.0,54.273999999999994,BRA
7179,7179,Tanzania,TZA,2009,29081425.2822949,0,0,0,0,0,0,0,0,9299.757,9153.108,8965.497,8923.681999999999,10,23.33,23.33,10386.735999999999,BRA
7180,7180,Tanzania,TZA,2009,29081425.2822949,0,0,0,0,0,0,0,0,9299.757,9153.108,8965.497,8923.681999999999,11,60.0,60.0,5389.141,BRA
7181,7181,Tanzania,TZA,2009,29081425.2822949,0,0,0,0,0,0,0,0,9299.757,9153.108,8965.497,8923.681999999999,12,0.0,0.0,0.018000000000000002,BRA
7182,7182,Uganda,UGA,2009,18168902.1538798,0,0,0,0,0,0,0,0,8932.303,9009.302,8730.261,8692.082,6,0.0,0.0,54.233999999999995,BRA
7183,7183,Uganda,UGA,2009,18168902.1538798,0,0,0,0,0,0,0,0,8932.303,9009.302,8730.261,8692.082,10,6.67,6.67,29276.337000000003,BRA
7184,7184,Uganda,UGA,2009,18168902.1538798,0,0,0,0,0,0,0,0,8932.303,9009.302,8730.261,8692.082,12,0.0,0.0,432.11800000000005,BRA
7185,7185,Ukraine,UKR,2009,117113410.001027,0,0,0,0,0,0,0,0,11155.24,10568.55,10689.79,10615.94,2,10.25,10.34,124091.929,BRA
7186,7186,Ukraine,UKR,2009,117113410.001027,0,0,0,0,0,0,0,0,11155.24,10568.55,10689.79,10615.94,5,5.0,5.0,4432.983,BRA
7187,7187,Ukraine,UKR,2009,117113410.001027,0,0,0,0,0,0,0,0,11155.24,10568.55,10689.79,10615.94,6,6.25,5.05,1.632,BRA
7188,7188,Ukraine,UKR,2009,117113410.001027,0,0,0,0,0,0,0,0,11155.24,10568.55,10689.79,10615.94,7,19.0,19.44,0.556,BRA
7189,7189,Ukraine,UKR,2009,117113410.001027,0,0,0,0,0,0,0,0,11155.24,10568.55,10689.79,10615.94,8,5.31,1.34,1453.239,BRA
7190,7190,Ukraine,UKR,2009,117113410.001027,0,0,0,0,0,0,0,0,11155.24,10568.55,10689.79,10615.94,9,0.71,0.24,1056.337,BRA
7191,7191,Ukraine,UKR,2009,117113410.001027,0,0,0,0,0,0,0,0,11155.24,10568.55,10689.79,10615.94,10,5.0,5.0,76.2,BRA
7192,7192,Ukraine,UKR,2009,117113410.001027,0,0,0,0,0,0,0,0,11155.24,10568.55,10689.79,10615.94,12,0.63,2.49,1647.884,BRA
7193,7193,Ukraine,UKR,2009,117113410.001027,0,0,0,0,0,0,0,0,11155.24,10568.55,10689.79,10615.94,13,0.0,0.0,17.396,BRA
7194,7194,Ukraine,UKR,2009,117113410.001027,0,0,0,0,0,0,0,0,11155.24,10568.55,10689.79,10615.94,15,7.63,7.63,26.8,BRA
7195,7195,Uruguay,URY,2009,31660911.278562706,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,1,1.44,1.66,559.937,BRA
7196,7196,Uruguay,URY,2009,31660911.278562706,1,0,0,0,0,0,0,0,1567.878,2283.672,2167.731,1829.131,2,10.0,9.88,25279.458,BRA
