Year,Country Code,Commodity Code,Trade Value (US$)
2015,KWT,8,1612621
2015,KOR,8,3663111
2015,KAZ,8,208722
2015,JPN,8,1467636
2015,ITA,8,11201536
2015,ARE,4,32509515
2015,CHN,7,142148
2015,ALB,9,384576
2015,CAN,7,80039
2015,CPV,7,3741
2015,LKA,7,1380915
2015,CHL,7,18113
2015,SVK,9,133502
2015,IND,9,6397349
2015,SRB,9,328758
2015,SEN,9,1198351
2015,SAU,9,6696138
2015,RUS,9,67882185
2015,ROU,9,6847648
2015,QAT,9,381140
2015,PRT,9,19887177
2015,POL,9,13794190
2015,PER,9,2297406
2015,PRY,9,1595387
2015,PAN,9,5728
2015,PAK,9,3310111
2015,NOR,9,43766296
2015,NGA,9,518600
2015,NIC,9,209901
2015,NZL,9,7406381
2015,NLD,9,78077267
2015,OMN,9,843880
2015,MOZ,9,19128
2015,MAR,9,2048874
2015,MNE,9,14678966
2015,,9,15557006
2015,MEX,9,111441118
2015,BOL,7,120319
2015,MRT,9,209814
2015,BEL,7,11149
2015,BHS,7,255
2015,EGY,4,2043125
2015,GBR,4,4779686
2015,USA,4,61338213
2015,URY,4,1425320
2015,VEN,4,250688578
2015,WSM,9,18985
2015,VEN,9,55666341
2015,URY,9,91402724
2015,BFA,9,132250
2015,USA,9,1314363200
2015,GBR,9,145685470
2015,EGY,9,9716362
2015,UKR,9,1190610
2015,TUR,9,118956675
2015,TUN,9,22660914
2015,ARE,9,14256086
2015,TTO,9,1064788
2015,THA,9,638009
2015,SYR,9,41687874
2015,CHE,9,4717804
2015,SWE,9,98747900
2015,SUR,9,6435
2015,ESP,9,153098445
2015,ZAF,9,6078803
2015,SVN,9,80628452
2015,VNM,9,19883112
2015,WLD,7,91978254
2015,AGO,7,137533
2015,ARG,7,1419966
2015,BHR,7,32250
2015,WLD,9,6046076845
2015,MLT,9,139720
2015,MYS,9,17835720
2015,FIN,9,100365594
2015,EST,9,546766
2015,GNQ,9,27837
2015,ECU,9,3096300
2015,DOM,9,2117199
2015,DNK,9,15850105
2015,CZE,9,919098
2015,CYP,9,2266967
2015,CUB,9,11841802
2015,HRV,9,5100890
2015,CRI,9,2787
2015,COL,9,1557448
2015,CHN,9,13136565
2015,CHL,9,30046454
2015,CYM,9,1573662
2015,CPV,9,774142
2015,CAN,9,140352655
2015,BGR,9,6349965
2015,BLZ,9,755
2015,BOL,9,506332
2015,BEL,9,406856947
2015,ARM,9,185769
2015,BGD,9,47980
2015,BHR,9,130800
2015,AUT,9,3645758
2015,AUS,9,48724647
2015,ARG,9,81288048
2015,AGO,9,99555
2015,DZA,9,8403227
2015,FRA,9,143161342
2015,MLI,9,249680
2015,PYF,9,74605
2015,GMB,9,654850
2015,MDG,9,46880
2015,MAC,9,59625
2015,LTU,9,126080
2015,LBY,9,2994424
2015,LVA,9,1205588
2015,LBN,9,56754130
2015,KWT,9,161952
2015,KOR,9,69875774
2015,PRK,9,92414
2015,KEN,9,43095
2015,JOR,9,16936114
2015,JPN,9,441233675
2015,JAM,9,328678
2015,CIV,9,266590
2015,ITA,9,571562882
2015,ISR,9,13379537
2015,IRL,9,3649829
2015,IRN,9,52646
2015,IDN,9,12694802
2015,ISL,9,542249
2015,HKG,9,1706381
2015,HND,9,393331
2015,HTI,9,11825
2015,GUY,9,40000
2015,GTM,9,232818
2015,GRC,9,55505265
2015,GHA,9,320589
2015,DEU,9,1153487195
2015,PSE,9,90290
2015,GEO,9,152927
2015,COL,10,12133451
2015,MLT,16,2787352
2015,COD,10,139878
2015,GNQ,4,282194
2015,ECU,4,44243
2015,DOM,4,81377
2015,WLD,14,6877293
2015,AGO,14,6528
2015,ARG,14,2160
2015,BEL,14,35707
2015,BOL,14,384
2015,CHN,14,1275441
2015,COL,14,12944
2015,ECU,14,654
2015,FRA,14,6508
2015,DEU,14,105262
2015,ITA,14,78071
2015,JPN,14,4413676
2015,KOR,14,160190
2015,MOZ,14,60
2015,PRY,14,4098
2015,PER,14,15900
2015,PRT,14,18866
2015,ESP,14,249
2015,TUR,14,18611
2015,EGY,14,26000
2015,GBR,14,32947
2015,USA,14,602065
2015,FRA,4,1573482
2015,URY,14,53426
2015,GEO,4,145530
2015,GHA,4,407368
2015,EGY,2,754310137
2015,GBR,2,128480400
2015,TZA,2,694501
2015,USA,2,2066349
2015,URY,2,61093909
2015,UZB,2,556319
2015,VEN,2,891443990
2015,WSM,2,21588
2015,YEM,2,58412986
2015,LUX,4,1096
2015,LBY,4,775815
2015,LBR,4,44992
2015,KWT,4,1436368
2015,KOR,4,77389
2015,JOR,4,70937
2015,JPN,4,4872667
2015,CIV,4,178486
2015,ITA,4,218075
2015,ISR,4,69688
2015,IRL,4,208603
2015,HKG,4,797427
2015,HND,4,51156
2015,HTI,4,336242
2015,GTM,4,27290
2015,GRD,4,77435
2015,DEU,4,8485091
2015,VEN,14,7546
2015,DNK,4,285217
2015,CUB,4,593325
2015,CPV,15,758876
2015,LKA,15,1040
2015,CHL,15,12564080
2015,CHN,15,248042348
2015,COL,15,17120716
2015,CRI,15,468814
2015,CUB,15,64077115
2015,DNK,15,1197
2015,DMA,15,65960
2015,DOM,15,362261
2015,ECU,15,834974
2015,SLV,15,226064
2015,GNQ,15,59651
2015,FRA,15,2079641
2015,PSE,15,5244
2015,DEU,15,52169425
2015,GHA,15,15321
2015,GRC,15,128
2015,GTM,15,832127
2015,GIN,15,101
2015,GUY,15,379447
2015,HTI,15,24200
2015,HND,15,131239
2015,HKG,15,6633648
2015,IDN,15,988244
2015,CAN,15,158743
2015,BGR,15,1122
2015,VGB,15,193906
2015,BOL,15,14950759
2015,COD,4,1035008
2015,COM,4,91984
2015,COL,4,2203171
2015,CHN,4,1840384
2015,CHL,4,3074639
2015,LKA,4,2144
2015,CYM,4,320357
2015,CPV,4,44252
2015,CAN,4,6553510
2015,BOL,4,3761844
2015,BEL,4,774485
2015,BHR,4,4146719
2015,MKD,2,16447627
2015,BHS,4,90907
2015,AUS,4,1298197
2015,ARG,4,688554
2015,AGO,4,11280835
2015,WLD,4,472479034
2015,WLD,15,1625992564
2015,DZA,15,71215452
2015,AGO,15,2171736
2015,ATG,15,210655
2015,ARG,15,6535547
2015,AUS,15,5325726
2015,BGD,15,105066777
2015,BEL,15,3804526
2015,AUT,4,16279
2015,UKR,2,240420
2015,UGA,2,22680
2015,TKM,2,358593
2015,NOR,13,10826
2015,PAK,13,576719
2015,PAN,13,51411
2015,PRY,13,1295606
2015,PER,13,1253932
2015,PHL,13,176969
2015,POL,13,25615
2015,PRT,13,17008541
2015,RUS,13,69040
2015,SAU,13,5376
2015,SEN,13,19900
2015,SRB,13,13786
2015,IND,13,5775151
2015,SGP,13,615958
2015,SVK,13,20799
2015,VNM,13,1645772
2015,ZAF,13,1211969
2015,ZWE,13,4480
2015,ESP,13,1855176
2015,SWE,13,13242
2015,CHE,13,964448
2015,THA,13,12863504
2015,TTO,13,15118
2015,ARE,13,15870
2015,TUR,13,2068
2015,NGA,13,1353764
2015,COG,10,20800
2015,NZL,13,108263
2015,NLD,13,32166
2015,FRA,13,991983
2015,DEU,13,2665252
2015,GHA,13,1812
2015,GRD,13,1858
2015,GTM,13,65949
2015,GUY,13,2359
2015,HND,13,201
2015,HKG,13,4961
2015,IDN,13,351647
2015,IRQ,13,3200
2015,IRL,13,27345
2015,ISR,13,1121600
2015,UKR,13,78176
2015,ITA,13,383142
2015,JPN,13,2389328
2015,KAZ,13,837
2015,JOR,13,101751
2015,KEN,13,7781
2015,KOR,13,893654
2015,LBN,13,88987
2015,MYS,13,114946
2015,MEX,13,1290485
2015,,13,227715
2015,MAR,13,6697
2015,OMN,13,6703
2015,NPL,13,491
2015,CIV,13,2935
2015,IRN,15,31492419
2015,EGY,13,238582
2015,USA,13,11897206
2015,SAU,2,1359635016
2015,SEN,2,356637
2015,SRB,2,15398253
2015,SYC,2,3752137
2015,SLE,2,3737445
2015,SGP,2,291757645
2015,SVK,2,19920
2015,VNM,2,64059512
2015,SOM,2,42327
2015,ZAF,2,134595526
2015,ESP,2,103933849
2015,SSD,2,507177
2015,SDN,2,3417587
2015,SUR,2,6522935
2015,SWE,2,31041984
2015,CHE,2,54725764
2015,SYR,2,231861
2015,TJK,2,1867781
2015,THA,2,4826712
2015,TGO,2,1249597
2015,TON,2,124405
2015,TTO,2,78790
2015,ARE,2,603405319
2015,TUN,2,1930181
2015,TUR,2,21857825
2015,AIA,2,563784
2015,KNA,2,1886418
2015,RUS,2,1340537546
2015,ROU,2,1013423
2015,URY,13,133207
2015,VEN,13,220703
2015,MNG,2,130685
2015,MDA,2,1835620
2015,MNE,2,2329744
2015,MAR,2,1459136
2015,MOZ,2,9485879
2015,OMN,2,134179007
2015,NAM,2,933339
2015,NLD,2,489606387
2015,CUW,2,16606800
2015,ABW,2,11262448
2015,GBR,13,1077205
2015,NCL,2,3913127
2015,NER,2,140311
2015,NGA,2,264500
2015,NIU,2,19980
2015,NOR,2,1334429
2015,PAK,2,94368
2015,PRY,2,987979
2015,PER,2,21926056
2015,PHL,2,54940758
2015,PRT,2,5297067
2015,GNB,2,237452
2015,TLS,2,4812588
2015,QAT,2,123149839
2015,NZL,2,9414
2015,IRL,15,528685
2015,ISR,15,511596
2015,ITA,15,26836725
2015,SEN,16,920257
2015,SRB,16,482502
2015,SYC,16,930992
2015,SLE,16,5377391
2015,SGP,16,6348384
2015,ZAF,16,1363347
2015,ESP,16,22300864
2015,SSD,16,8925
2015,SDN,16,9869
2015,SUR,16,3323412
2015,SWE,16,3811105
2015,CHE,16,1643363
2015,TJK,16,844910
2015,TGO,16,1490537
2015,TON,16,478027
2015,TTO,16,5663715
2015,ARE,16,9094102
2015,TUN,16,61447
2015,TUR,16,434139
2015,TKM,16,1557308
2015,UGA,16,171500
2015,MKD,16,50392
2015,EGY,16,14534727
2015,GBR,16,261051014
2015,TZA,16,29836
2015,SAU,16,18670322
2015,STP,16,335741
2015,VCT,16,631232
2015,LCA,16,503542
2015,LBN,16,2153151
2015,LBR,16,3441150
2015,LBY,16,259267
2015,MDV,16,1096009
2015,MUS,16,4092578
2015,MNE,16,52591
2015,MAR,16,623287
2015,MOZ,16,951508
2015,OMN,16,3745320
2015,NLD,16,240522051
2015,CUW,16,1047584
2015,ABW,16,296072
2015,USA,16,293833458
2015,NZL,16,662909
2015,NGA,16,1087569
2015,NIU,16,41317
2015,FSM,16,161654
2015,PAN,16,743282
2015,PRY,16,7342753
2015,PER,16,158962
2015,PHL,16,3972481
2015,GNB,16,220930
2015,TLS,16,664181
2015,QAT,16,1644184
2015,KNA,16,222210
2015,AIA,16,79189
2015,NER,16,78968
2015,KGZ,16,427990
2015,URY,16,9297006
2015,YEM,16,69187
2015,KOR,3,6246355
2015,MYS,3,163012
2015,,3,5717312
2015,NLD,3,2255501
2015,CUW,3,166409
2015,NZL,3,100
2015,NGA,3,815718
2015,NOR,3,15484
2015,PER,3,1454235
2015,PHL,3,3300
2015,POL,3,17602
2015,PRT,3,2261347
2015,SYC,3,2380165
2015,SGP,3,341633
2015,VNM,3,3091954
2015,ZAF,3,1680
2015,ESP,3,14615450
2015,SUR,3,58260
2015,SWE,3,55235
2015,CHE,3,15521
2015,THA,3,1437973
2015,ARE,3,2339035
2015,GBR,3,1721794
2015,USA,3,104614436
2015,URY,3,98622
2015,PRK,3,137887
2015,JPN,3,7797178
2015,CIV,3,693443
2015,ITA,3,1341132
2015,ZMB,16,42315
2015,WLD,3,207577318
2015,AGO,3,1572341
2015,ARG,3,386093
2015,AUS,3,3566233
2015,AUT,3,4793
2015,BEL,3,1406364
2015,BOL,3,393
2015,CAN,3,1142019
2015,CPV,3,38080
2015,LKA,3,1602
2015,CHL,3,166248
2015,WSM,16,185143
2015,CHN,3,8673416
2015,COG,3,463720
2015,COD,3,949045
2015,CZE,3,12722
2015,BEN,3,409259
2015,DNK,3,4648
2015,GNQ,3,250045
2015,FRA,3,4732199
2015,GAB,3,1938314
2015,DEU,3,530459
2015,HKG,3,20978640
2015,HUN,3,415
2015,ISR,3,10785
2015,COL,3,481712
2015,EST,13,3657
2015,KWT,16,2029706
2015,JOR,16,4243984
2015,KNA,15,95740
2015,LCA,15,77990
2015,VCT,15,51542
2015,SAU,15,175975
2015,IND,15,553867606
2015,SGP,15,1112803
2015,VNM,15,113630
2015,SVN,15,4261
2015,ZAF,15,4051518
2015,ESP,15,15531988
2015,SUR,15,1869457
2015,SWE,15,364662
2015,CHE,15,23801
2015,SYR,15,33108
2015,THA,15,308971
2015,TTO,15,1128057
2015,ARE,15,2223608
2015,TUN,15,17101536
2015,TUR,15,1011255
2015,UKR,15,14561
2015,EGY,15,20405318
2015,GBR,15,2200486
2015,USA,15,49867657
2015,URY,15,15658795
2015,VEN,15,36827115
2015,RUS,15,103334
2015,ROU,15,41457
2015,PRT,15,1231924
2015,POL,15,1995
2015,CIV,15,213680
2015,JPN,15,33675735
2015,JOR,15,61547
2015,KEN,15,2368581
2015,KOR,15,2318699
2015,LBN,15,241809
2015,LBR,15,111247
2015,LBY,15,135240
2015,MAC,15,411
2015,MDG,15,2529669
2015,MYS,15,32292589
2015,MLT,15,17813
2015,WLD,16,1351066519
2015,MUS,15,5590779
2015,,15,1649357
2015,MAR,15,12906638
2015,OMN,15,3528820
2015,NLD,15,32244391
2015,NZL,15,506551
2015,NIC,15,40004
2015,NOR,15,167
2015,PAK,15,55199547
2015,PAN,15,422428
2015,PRY,15,11213445
2015,PER,15,14480158
2015,PHL,15,315814
2015,MEX,15,11581060
2015,KEN,16,897911
2015,AFG,16,284156
2015,AGO,16,32988066
2015,GNQ,16,886540
2015,ETH,16,758
2015,FIN,16,589979
2015,FRA,16,6048171
2015,DJI,16,5603
2015,GAB,16,2813500
2015,GEO,16,719514
2015,GMB,16,9471117
2015,PSE,16,1936367
2015,DEU,16,102474279
2015,GHA,16,8439296
2015,GRC,16,818077
2015,GRD,16,652561
2015,GUM,16,100808
2015,GIN,16,2615788
2015,GUY,16,2017541
2015,HTI,16,799292
2015,HKG,16,14721086
2015,IRQ,16,2853697
2015,IRL,16,7041170
2015,ISR,16,482202
2015,ITA,16,35938632
2015,CIV,16,437160
2015,JAM,16,10335921
2015,JPN,16,20635241
2015,DMA,16,289358
2015,BEN,16,4356417
2015,CYP,16,36700
2015,CUB,16,14534174
2015,ATG,16,449772
2015,AZE,16,41737
2015,ARG,16,11360527
2015,AUS,16,2973137
2015,AUT,16,458796
2015,BHS,16,2547806
2015,BHR,16,735659
2015,BGD,16,15422
2015,ARM,16,1902615
2015,BRB,16,2609890
2015,BEL,16,53131230
2015,BMU,16,81976
2015,DZA,16,382632
2015,BOL,16,8080562
2015,VGB,16,71696
2015,BRN,16,144066
2015,CAN,16,8756046
2015,CPV,16,591944
2015,CYM,16,74110
2015,CAF,16,5847
2015,TCD,16,1619
2015,CHL,16,13196872
2015,COL,16,56946
2015,COM,16,6188
2015,COG,16,1533349
2015,COD,16,4491834
2015,BLZ,16,742959
2015,ECU,13,365303
2015,NIC,13,134
2015,DNK,13,64858
2015,MEX,10,50870876
2015,MRT,10,6340286
2015,MLI,10,5225990
2015,MYS,10,289221232
2015,LTU,10,95934
2015,LBY,10,5007536
2015,LBN,10,605603
2015,KWT,10,14524560
2015,KOR,10,528535208
2015,KEN,10,136194
2015,,10,374382536
2015,JOR,10,21812132
2015,ITA,10,293933
2015,ISR,10,11561496
2015,IRL,10,304
2015,IRQ,10,22974000
2015,IRN,10,736682660
2015,IDN,10,206334384
2015,HKG,10,122086
2015,HND,10,7915420
2015,GUY,10,222767
2015,GTM,10,15560123
2015,JPN,10,462482623
2015,MNE,10,10340
2015,MAR,10,125548935
2015,MOZ,10,25266
2015,NGA,11,89051
2015,IND,10,1824198
2015,SLE,10,23192624
2015,SEN,10,31478899
2015,SAU,10,145714061
2015,VCT,10,713927
2015,RUS,10,240522
2015,GNB,10,133804
2015,PRT,10,106605
2015,PHL,10,69257389
2015,PER,10,38676853
2015,PRY,10,19046050
2015,PAN,10,16840090
2015,PAK,10,1445677
2015,NGA,10,5909080
2015,NIC,10,29241491
2015,NZL,10,25210
2015,ABW,10,113366
2015,CUW,10,650847
2015,NLD,10,72805009
2015,NPL,10,28343
2015,NAM,10,560769
2015,OMN,10,1880860
2015,GRC,10,13785
2015,DEU,10,6
2015,GMB,10,12004695
2015,FRA,10,4798
2015,GBR,11,622861
2015,USA,11,4886364
2015,URY,11,929459
2015,VEN,11,1712638
2015,WLD,12,21207738455
2015,DZA,12,21950574
2015,AGO,12,741677
2015,AZE,12,31050
2015,ARG,12,2907000
2015,AUS,12,1742397
2015,AUT,12,2463
2015,BGD,12,1857726
2015,ARM,12,26788
2015,BEL,12,9957
2015,BOL,12,4824050
2015,BLZ,12,1111120
2015,BGR,12,227235
2015,KHM,12,212300
2015,CAN,12,22694
2015,CPV,12,145469
2015,CHL,12,944836
2015,CHN,12,15788511177
2015,COL,12,10093376
2015,EGY,11,54845
2015,NIC,11,8992
2015,TUN,11,55
2015,TTO,11,1541512
2015,ETH,10,45000
2015,GNQ,10,424223
2015,SLV,10,11589538
2015,DOM,13,208058
2015,ECU,10,17009077
2015,DOM,10,90351393
2015,BEN,10,4278113
2015,CYP,10,27825
2015,CUB,10,87287901
2015,CRI,10,34510255
2015,PAN,11,80771
2015,PRY,11,3578543
2015,PER,11,1784864
2015,POL,11,4768
2015,PRT,11,849823
2015,RUS,11,140000
2015,SAU,11,122524
2015,SEN,11,7595
2015,SGP,11,11872
2015,ZAF,11,1301084
2015,ESP,11,296154
2015,SUR,11,83675
2015,CHE,11,10902
2015,ARE,11,70706
2015,ZAF,10,61245222
2015,NZL,11,21990
2015,NLD,11,290586
2015,THA,4,39467
2015,CHE,4,77275
2015,SUR,4,984
2015,SDN,4,554385
2015,SSD,4,73
2015,ESP,4,324167
2015,ZAF,4,3010
2015,SGP,4,32575
2015,SLE,4,34944
2015,SEN,4,6861980
2015,TGO,4,139866
2015,SAU,4,17139498
2015,QAT,4,1478990
2015,PHL,4,6521043
2015,PER,4,506771
2015,PRY,4,9859777
2015,PAN,4,295
2015,PAK,4,53406
2015,NOR,4,601921
2015,SGP,10,192678
2015,NZL,4,576862
2015,ABW,4,26336
2015,RUS,4,1561668
2015,TON,4,33341
2015,TTO,4,4779185
2015,VEN,1,141399766
2015,ESP,10,149195702
2015,SDN,10,589104
2015,SUR,10,111
2015,CHE,10,10215784
2015,THA,10,101116003
2015,TGO,10,204912
2015,TTO,10,5015311
2015,ARE,10,52511533
2015,TUN,10,21056937
2015,TUR,10,1890736
2015,EGY,10,340539950
2015,GBR,10,471827
2015,USA,10,63854231
2015,URY,10,1840441
2015,VEN,10,63489790
2015,SEN,1,1152949
2015,IND,1,203560
2015,ZAF,1,3536856
2015,CHE,1,6658
2015,THA,1,50236
2015,ARE,1,859928
2015,USA,1,2276070
2015,URY,1,1973181
2015,NLD,4,698327
2015,OMN,4,1824174
2015,,4,2767483
2015,MEX,4,3796873
2015,FIN,11,4104
2015,FRA,11,266663
2015,DJI,11,9600
2015,DEU,11,282798
2015,GHA,11,44264
2015,GTM,11,602015
2015,GUY,11,8245
2015,HTI,11,1465573
2015,HND,11,220218
2015,HKG,11,12774
2015,IDN,11,12815979
2015,IRL,11,14542
2015,ITA,11,170860
2015,JAM,11,131600
2015,JPN,11,356709
2015,KOR,11,3072031
2015,LBR,11,98542
2015,MYS,11,114227
2015,MUS,11,15480
2015,MEX,11,1992503
2015,,11,183480
2015,MOZ,11,15819
2015,NAM,11,2510
2015,EST,11,59850
2015,CUW,11,186
2015,GNQ,11,5960
2015,ECU,11,817851
2015,MUS,4,46116
2015,MLI,4,4233
2015,MDV,4,32834
2015,MYS,4,31962
2015,MAC,4,17792
2015,WLD,11,87191653
2015,AGO,11,36227867
2015,ARG,11,164751
2015,AUS,11,305137
2015,BRB,11,164586
2015,BEL,11,41837
2015,BOL,11,2662598
2015,CAN,11,205037
2015,CPV,11,695638
2015,CHL,11,813893
2015,CHN,11,8838
2015,COL,11,2266079
2015,COG,11,170625
2015,COD,11,169173
2015,CRI,11,628031
2015,CUB,11,1
2015,CZE,11,348
2015,DOM,11,1179041
2015,SLV,11,202156
2015,CRI,12,1427398
2015,COD,12,73768
2015,CZE,12,2844
2015,BEN,2,27330813
2015,DNK,2,3944835
2015,DMA,2,911396
2015,GNQ,2,10134148
2015,ETH,2,30568
2015,FRO,2,54317
2015,FLK,2,70632
2015,FIN,2,2303523
2015,FRA,2,7499353
2015,DJI,2,2254359
2015,GAB,2,19393540
2015,GEO,2,19787313
2015,GMB,2,2011273
2015,PSE,2,43771326
2015,DEU,2,121060000
2015,GHA,2,13359878
2015,GIB,2,91478
2015,GRC,2,1651011
2015,GRD,2,5335146
2015,CZE,2,25306
2015,GIN,2,2933987
2015,CYP,2,625467
2015,CRI,2,23010
2015,ARM,2,13049603
2015,BEL,2,30496294
2015,BMU,2,1279982
2015,BOL,2,9050225
2015,VGB,2,348061
2015,BRN,2,588896
2015,BGR,2,240604
2015,MMR,2,6826
2015,BLR,2,3677687
2015,CAN,2,43574679
2015,CPV,2,3354139
2015,CAF,2,1107560
2015,LKA,2,318476
2015,CUB,12,102436
2015,CHL,2,349181596
2015,CHN,2,1094115177
2015,COM,2,587223
2015,COG,2,24639735
2015,COD,2,16131276
2015,CUB,2,112667652
2015,BHR,2,38418553
2015,HTI,2,5394077
2015,IRN,2,383659934
2015,WLD,13,90237234
2015,DZA,13,7970
2015,AGO,13,5140
2015,ARG,13,6517234
2015,AUS,13,344852
2015,AUT,13,11724
2015,BGD,13,84868
2015,BEL,13,495784
2015,BOL,13,193687
2015,BRN,13,100
2015,BGR,13,1
2015,CAN,13,169633
2015,LKA,13,154611
2015,CHL,13,877114
2015,CHN,13,7951014
2015,COL,13,1184895
2015,COG,13,15187
2015,CRI,13,55798
2015,CZE,13,121445
2015,MEX,2,53826182
2015,HKG,2,1414471372
2015,MUS,2,932245
2015,MLI,2,258935
2015,IRQ,2,82036602
2015,IRL,2,20571555
2015,ISR,2,82600825
2015,ITA,2,207570736
2015,CIV,2,6917625
2015,JPN,2,845180971
2015,KAZ,2,2320867
2015,JOR,2,131225672
2015,KEN,2,506176
2015,KOR,2,181696907
2015,KWT,2,191056721
2015,KGZ,2,2390977
2015,LBN,2,89732889
2015,LBR,2,3640068
2015,LBY,2,101523205
2015,LTU,2,129600
2015,MAC,2,372410
2015,MYS,2,14457082
2015,MDV,2,11055895
2015,MRT,2,3802486
2015,BHS,2,12872161
2015,TCD,2,1078347
2015,ARG,2,34011109
2015,JAM,12,419519
2015,JPN,12,195352221
2015,KEN,12,51500
2015,KOR,12,290109670
2015,LAO,12,42295
2015,AUT,2,465053
2015,LVA,12,4544445
2015,LTU,12,178599
2015,MDG,12,3222
2015,MWI,12,41672
2015,MYS,12,34573928
2015,MEX,12,13420078
2015,,12,376159882
2015,MAR,12,309304
2015,MOZ,12,355345
2015,OMN,12,178118
2015,NLD,12,604023813
2015,NZL,12,718
2015,NIC,12,3075471
2015,ITA,12,35826423
2015,NGA,12,166776
2015,ISR,12,38246461
2015,IRN,12,211159824
2015,DNK,12,20760
2015,DOM,12,1284228
2015,ECU,12,5507000
2015,GNQ,12,270026
2015,ETH,12,106505
2015,EST,12,1185810
2015,FJI,12,44085
2015,FIN,12,227298
2015,FRA,12,132480833
2015,GMB,12,337392
2015,DEU,12,182916110
2015,GHA,12,104178
2015,GRC,12,3074788
2015,GTM,12,2172320
2015,GUY,12,609292
2015,HND,12,2702043
2015,HKG,12,228367
2015,HUN,12,1348227
2015,IDN,12,2030911
2015,IRL,12,101000
2015,NOR,12,139647823
2015,LBN,12,7679
2015,PAN,12,4016076
2015,TUN,12,61172268
2015,TUR,12,50336572
2015,TCA,12,3034200
2015,UGA,12,226592
2015,UKR,12,847547
2015,MKD,12,287085
2015,EGY,12,209539718
2015,GBR,12,152096258
2015,TZA,12,13392
2015,ARE,12,3261110
2015,USA,12,3799099
2015,VEN,12,7583241
2015,PAK,12,48724438
2015,WLD,2,13077586493
2015,AFG,2,6208673
2015,ALB,2,22902208
2015,DZA,2,85145479
2015,AGO,2,170398361
2015,ATG,2,3132567
2015,AZE,2,24419830
2015,URY,12,722984
2015,TTO,12,30950
2015,VNM,10,902946918
2015,CHE,12,10438
2015,PRT,12,168501872
2015,POL,12,8307989
2015,PHL,12,432841
2015,PER,12,841630
2015,ROU,12,17419676
2015,PRY,12,6444433
2015,THA,12,672661889
2015,RWA,12,1891
2015,SAU,12,196790461
2015,RUS,12,248158148
2015,SRB,12,100289
2015,IND,12,242301
2015,SGP,12,421940
2015,VNM,12,272350005
2015,ZAF,12,33612839
2015,ESP,12,912586982
2015,SUR,12,281906
2015,SWE,12,1631
2015,SEN,12,1263470
2016,BOL,5,159485
2016,BIH,5,43147
2016,KHM,5,160
2016,CMR,5,1117
2016,CAN,5,2469743
2016,MYS,3,10328
2016,CAF,5,1229
2016,LKA,5,25000
2016,TCD,5,5888
2016,NLD,3,2954548
2016,BEL,5,953963
2016,,3,8774438
2016,CPV,5,27088
2016,ARM,5,109354
2016,ALB,5,369713
2016,AUT,5,513378
2016,KOR,3,5843447
2016,JPN,3,7365969
2016,ITA,3,2102540
2016,ISR,3,3257
2016,IDN,3,4402
2016,HUN,3,4709
2016,HKG,3,20011904
2016,GRC,3,230738
2016,DEU,3,461120
2016,GAB,3,1769321
2016,FRA,3,10658899
2016,FIN,3,1083
2016,WLD,5,417615529
2016,AGO,5,3623446
2016,AZE,5,9805
2016,ARG,5,5556085
2016,AUS,5,593624
2016,BHR,5,76606
2016,CIV,3,121800
2016,CIV,4,743206
2016,WLD,4,312302092
2016,PAN,4,85
2016,NOR,4,7
2016,NZL,4,633742
2016,ABW,4,9450
2016,OMN,4,1901085
2016,,4,2268971
2016,MEX,4,938348
2016,MLI,4,19377
2016,MYS,4,39711
2016,PRY,4,11176604
2016,MAC,4,2084
2016,LBR,4,89984
2016,KWT,4,1668613
2016,KOR,4,114198
2016,JPN,4,6074639
2016,ITA,4,167851
2016,IRL,4,60661
2016,HKG,4,150855
2016,HTI,4,324852
2016,GUY,4,227
2016,LBY,4,83242
2016,PER,4,591934
2016,PHL,4,4438566
2016,PRT,4,6227
2016,VEN,4,91535795
2016,URY,4,1196664
2016,USA,4,85505160
2016,GBR,4,2304052
2016,EGY,4,2550
2016,TUR,4,70755
2016,TUN,4,1091448
2016,ARE,4,19484188
2016,TTO,4,4323007
2016,TON,4,70429
2016,THA,4,21540
2016,CHE,4,71003
2016,SUR,4,13642
2016,SDN,4,909054
2016,ESP,4,456878
2016,ZAF,4,15942
2016,SGP,4,55626
2016,SEN,4,9529241
2016,SAU,4,15505546
2016,RUS,4,3694884
2016,QAT,4,1711549
2016,GTM,4,39304
2016,GRD,4,139507
2016,GHA,4,85343
2016,DEU,4,5144200
2016,SWE,3,41974
2016,SUR,3,26983
2016,ESP,3,11667789
2016,VNM,3,13005935
2016,SGP,3,2490330
2016,IND,3,51454
2016,SYC,3,4823196
2016,SAU,3,892
2016,RUS,3,7723
2016,ROU,3,1300
2016,PRT,3,5765408
2016,POL,3,20556
2016,PHL,3,2680
2016,PER,3,1059108
2016,NOR,3,16645
2016,CUW,3,48875
2016,BHR,4,1506692
2016,AUT,4,2465
2016,AUS,4,282325
2016,ARG,4,1751884
2016,AGO,4,9379695
2016,CHE,3,15182
2016,CHL,5,2256166
2016,THA,3,961769
2016,TUR,3,9973
2016,FRA,4,1063004
2016,GNQ,4,158443
2016,ECU,4,249030
2016,DOM,4,286272
2016,DNK,4,226869
2016,CUB,4,1202863
2016,CRI,4,3
2016,COD,4,174532
2016,COL,4,1929547
2016,CHN,4,4271898
2016,CHL,4,3697079
2016,LKA,4,1693
2016,CYM,4,434799
