,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Country,Country Code,Year,PIB_(1000_US$),contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,Commodity Code,Simple Average,Weighted Average,Imports Value in 1000 USD,Exp,ln_PIB,ln_Import,ln_distw,ln_Tariff
4262,4262,4262,4262,Indonesia,IDN,2005,285868618.22401696,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,3,3.33,3.33,6.311,BRA,19.47104288639916,1.8422941426021024,9.68186596744353,1.2029723039923526
4263,4263,4263,4263,Indonesia,IDN,2005,285868618.22401696,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,8,8.33,14.14,1010.938,BRA,19.47104288639916,6.918633891719615,9.68186596744353,2.6490076604684267
4264,4264,4264,4264,Indonesia,IDN,2005,285868618.22401696,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,9,5.0,5.0,2888.064000000001,BRA,19.47104288639916,7.968341660431993,9.68186596744353,1.6094379124341003
4265,4265,4265,4265,Indonesia,IDN,2005,285868618.22401696,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,11,5.0,9.51,30.147,BRA,19.47104288639916,3.4060854157349314,9.68186596744353,2.252343876557299
4266,4266,4266,4266,Indonesia,IDN,2005,285868618.22401696,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,12,1.67,0.14,104.061,BRA,19.47104288639916,4.64497726565646,9.68186596744353,-1.9661128563728327
4267,4267,4267,4267,Indonesia,IDN,2005,285868618.22401696,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,13,5.0,5.0,239.035,BRA,19.47104288639916,5.47660998472435,9.68186596744353,1.6094379124341003
4268,4268,4268,4268,Indonesia,IDN,2005,285868618.22401696,0,0,0,0,0,0,0,0,15644.48,16326.22,16024.37,15994.88,15,6.25,5.3,220.804,BRA,19.47104288639916,5.397275430180877,9.68186596744353,1.667706820558076
4269,4269,4269,4269,India,IND,2005,820381595.5129019,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,1,30.0,30.0,0.156,BRA,20.5252801503576,-1.8578992717326,9.543214715363485,3.4011973816621555
4270,4270,4270,4270,India,IND,2005,820381595.5129019,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,6,60.0,60.0,13.13,BRA,20.5252801503576,2.574899688314705,9.543214715363485,4.0943445622221
4271,4271,4271,4271,India,IND,2005,820381595.5129019,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,8,30.0,30.0,227.168,BRA,20.5252801503576,5.4256898318569755,9.543214715363485,3.4011973816621555
4272,4272,4272,4272,India,IND,2005,820381595.5129019,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,9,80.0,76.97,582.769,BRA,20.5252801503576,6.367790881416971,9.543214715363485,4.343415735546226
4273,4273,4273,4273,India,IND,2005,820381595.5129019,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,11,50.0,50.0,0.264,BRA,20.5252801503576,-1.3318061758358208,9.543214715363485,3.912023005428146
4274,4274,4274,4274,India,IND,2005,820381595.5129019,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,12,10.0,10.0,1.4780000000000002,BRA,20.5252801503576,0.39068982252601014,9.543214715363485,2.302585092994046
4275,4275,4275,4275,India,IND,2005,820381595.5129019,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,13,29.25,29.99,856.4119999999997,BRA,20.5252801503576,6.752751568761216,9.543214715363485,3.4008639927609177
4276,4276,4276,4276,India,IND,2005,820381595.5129019,0,0,0,0,0,0,0,0,14441.49,14251.55,13949.72,13908.2,15,53.57,45.0,193458.359,BRA,20.5252801503576,12.172817569326945,9.543214715363485,3.8066624897703196
4277,4277,4277,4277,Iceland,ISL,2005,16812529.9237715,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,6,0.0,0.0,31.511,BRA,16.63763499517733,3.4503366912224473,9.148197060033466,-inf
4278,4278,4278,4278,Iceland,ISL,2005,16812529.9237715,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,7,22.5,28.3,8.027000000000001,BRA,16.63763499517733,2.08281085914944,9.148197060033466,3.342861804649192
4279,4279,4279,4279,Iceland,ISL,2005,16812529.9237715,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,8,0.0,0.0,1184.8519999999999,BRA,16.63763499517733,7.077373151254494,9.148197060033466,-inf
4280,4280,4280,4280,Iceland,ISL,2005,16812529.9237715,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,9,0.0,0.0,502.543,BRA,16.63763499517733,6.219681208411448,9.148197060033466,-inf
4281,4281,4281,4281,Iceland,ISL,2005,16812529.9237715,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,10,27.5,27.5,0.518,BRA,16.63763499517733,-0.657780036722654,9.148197060033466,3.3141860046725258
4282,4282,4282,4282,Iceland,ISL,2005,16812529.9237715,0,0,0,0,0,0,0,0,9991.34,9169.045,9397.482,9304.896999999999,12,0.0,0.0,0.203,BRA,16.63763499517733,-1.5945492999403497,9.148197060033466,-inf
4283,4283,4283,4283,Israel,ISR,2005,142528909.90930802,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,2,0.0,0.0,39759.0,BRA,18.77505541365286,10.590591509548789,9.227409855871706,-inf
4284,4284,4284,4284,Israel,ISR,2005,142528909.90930802,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,3,8.0,9.28,184.0,BRA,18.77505541365286,5.214935757608986,9.227409855871706,2.2278615467981093
4285,4285,4285,4285,Israel,ISR,2005,142528909.90930802,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,5,4.13,4.13,47.0,BRA,18.77505541365286,3.8501476017100584,9.227409855871706,1.4182774069729414
4286,4286,4286,4286,Israel,ISR,2005,142528909.90930802,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,8,13.13,13.4,470.0,BRA,18.77505541365286,6.152732694704104,9.227409855871706,2.5952547069568657
4287,4287,4287,4287,Israel,ISR,2005,142528909.90930802,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,9,8.75,0.51,1880.0,BRA,18.77505541365286,7.539027055823995,9.227409855871706,-0.6733445532637656
4288,4288,4288,4288,Israel,ISR,2005,142528909.90930802,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,12,0.0,0.0,1258.0,BRA,18.77505541365286,7.1372784372603855,9.227409855871706,-inf
4289,4289,4289,4289,Israel,ISR,2005,142528909.90930802,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,13,2.0,2.39,2132.0,BRA,18.77505541365286,7.664815785285735,9.227409855871706,0.8712933659434193
4290,4290,4290,4290,Israel,ISR,2005,142528909.90930802,0,0,0,0,0,0,0,0,10629.06,10275.35,10172.16,10115.31,15,3.83,3.82,1723.0,BRA,18.77505541365286,7.45182223652793,9.227409855871706,1.3402504226184837
4291,4291,4291,4291,Jordan,JOR,2005,12765218.617771499,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,2,17.73,26.4,16239.156,BRA,16.36223473485431,9.695180641921809,9.235670829880462,3.2733640101522705
4292,4292,4292,4292,Jordan,JOR,2005,12765218.617771499,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,4,11.11,3.54,139.921,BRA,16.36223473485431,4.941077977625916,9.235670829880462,1.264126727145683
4293,4293,4293,4293,Jordan,JOR,2005,12765218.617771499,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,7,5.0,5.0,9.47,BRA,16.36223473485431,2.248128907197987,9.235670829880462,1.6094379124341003
4294,4294,4294,4294,Jordan,JOR,2005,12765218.617771499,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,8,25.0,25.0,53.29600000000001,BRA,16.36223473485431,3.975861281451324,9.235670829880462,3.2188758248682006
4295,4295,4295,4295,Jordan,JOR,2005,12765218.617771499,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,9,25.0,20.37,3098.47,BRA,16.36223473485431,8.038663720251046,9.235670829880462,3.0140632302387145
4296,4296,4296,4296,Jordan,JOR,2005,12765218.617771499,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,12,5.0,5.0,22.601999999999997,BRA,16.36223473485431,3.118038397937959,9.235670829880462,1.6094379124341003
4297,4297,4297,4297,Jordan,JOR,2005,12765218.617771499,0,0,0,0,0,0,0,0,10723.49,10376.37,10256.54,10200.5,15,5.5,0.42,41.784,BRA,16.36223473485431,3.7325134911339974,9.235670829880462,-0.8675005677047231
4298,4298,4298,4298,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,1,0.0,0.0,14.952,BRA,22.282548886925383,2.7048450701532616,9.797125424320765,-inf
4299,4299,4299,4299,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,2,3.34,6.79,783138.695,BRA,22.282548886925383,13.57106509210925,9.797125424320765,1.9154509415706047
4300,4300,4300,4300,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,3,3.42,1.83,18056.36,BRA,22.282548886925383,9.801253256269371,9.797125424320765,0.6043159668533296
4301,4301,4301,4301,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,4,25.23,15.57,16555.28,BRA,22.282548886925383,9.714460363157556,9.797125424320765,2.745345985845907
4302,4302,4302,4302,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,5,0.0,0.0,19545.935,BRA,22.282548886925383,9.880522615404661,9.797125424320765,-inf
4303,4303,4303,4303,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,6,0.0,0.0,1884.204,BRA,22.282548886925383,7.541260729529202,9.797125424320765,-inf
4304,4304,4304,4304,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,7,8.3,5.62,655.77,BRA,22.282548886925383,6.48581011771002,9.797125424320765,1.7263316639055997
4305,4305,4305,4305,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,8,5.03,1.99,2012.076,BRA,22.282548886925383,7.606922303866075,9.797125424320765,0.688134638736401
4306,4306,4306,4306,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,9,4.1,0.13,251178.271,BRA,22.282548886925383,12.433918209038593,9.797125424320765,-2.0402208285265546
4307,4307,4307,4307,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,10,0.17,0.07,93.948,BRA,22.282548886925383,4.542741437713778,9.797125424320765,-2.659260036932778
4308,4308,4308,4308,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,11,15.27,16.67,84.31299999999997,BRA,22.282548886925383,4.434536064269144,9.797125424320765,2.813610696762703
4309,4309,4309,4309,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,12,3.18,0.04,178367.69199999995,BRA,22.282548886925383,12.091602384072996,9.797125424320765,-3.2188758248682006
4310,4310,4310,4310,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,13,2.77,4.06,3329.813,BRA,22.282548886925383,8.110671425241517,9.797125424320765,1.4011829736136412
4311,4311,4311,4311,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,14,0.0,0.0,75.77600000000002,BRA,22.282548886925383,4.3277816198214865,9.797125424320765,-inf
4312,4312,4312,4312,Japan,JPN,2005,4755410630.91214,0,0,0,0,0,0,0,0,18549.61,17693.2,17981.98,17931.71,15,1.8,0.48,14041.971000000001,BRA,22.282548886925383,9.54980605234219,9.797125424320765,-0.7339691750802004
4313,4313,4313,4313,Kenya,KEN,2005,18737897.7447948,0,0,0,0,0,0,0,0,9292.935,9415.111,9146.711,9111.624,2,25.0,25.0,596.121,BRA,16.74605864837489,6.39044366659378,9.121149640098741,3.2188758248682006
4314,4314,4314,4314,Kenya,KEN,2005,18737897.7447948,0,0,0,0,0,0,0,0,9292.935,9415.111,9146.711,9111.624,12,5.0,0.25,3.665,BRA,16.74605864837489,1.2988283353386147,9.121149640098741,-1.3862943611198906
4315,4315,4315,4315,Kenya,KEN,2005,18737897.7447948,0,0,0,0,0,0,0,0,9292.935,9415.111,9146.711,9111.624,15,11.67,18.71,75.991,BRA,16.74605864837489,4.330614912221373,9.121149640098741,2.9290581402859983
4316,4316,4316,4316,Cambodia,KHM,2005,6293046.16183262,0,0,0,0,0,0,0,0,16743.93,17060.73,16588.65,16573.69,8,7.0,7.0,2.576,BRA,15.65495579790766,0.9462378082421072,9.71647400555154,1.9459101490553132
4317,4317,4317,4317,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,1,8.0,8.0,2.698,BRA,20.61583339267748,0.9925107577855641,9.786562648579395,2.0794415416798357
4318,4318,4318,4318,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,2,21.58,21.58,2430.029,BRA,20.61583339267748,7.795658470419761,9.786562648579395,3.0717669598299886
4319,4319,4319,4319,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,3,12.71,14.74,5598.078,BRA,20.61583339267748,8.630178603526023,9.786562648579395,2.6905648867611904
4320,4320,4320,4320,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,4,29.0,35.9,8223.263,BRA,20.61583339267748,9.01472236792046,9.786562648579395,3.580737295494233
4321,4321,4321,4321,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,5,8.0,8.0,7630.845,BRA,20.61583339267748,8.939953865197614,9.786562648579395,2.0794415416798357
4322,4322,4322,4322,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,6,16.5,14.59,7.5820000000000025,BRA,20.61583339267748,2.0257770170941436,9.786562648579395,2.6803363625346943
4323,4323,4323,4323,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,7,30.0,30.0,52.391999999999996,BRA,20.61583339267748,3.9587539079157525,9.786562648579395,3.4011973816621555
4324,4324,4324,4324,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,8,30.0,30.0,21.015,BRA,20.61583339267748,3.04523646845708,9.786562648579395,3.4011973816621555
4325,4325,4325,4325,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,9,94.1,2.07,24121.799,BRA,20.61583339267748,10.090871233466071,9.786562648579395,0.7275486072772777
4326,4326,4326,4326,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,10,428.67,428.67,46531.77,BRA,20.61583339267748,10.747890584089403,9.786562648579395,6.0606873921489886
4327,4327,4327,4327,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,11,8.0,8.0,128.575,BRA,20.61583339267748,4.85651239166098,9.786562648579395,2.0794415416798357
4328,4328,4328,4328,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,12,0.0,0.0,135401.889,BRA,20.61583339267748,11.816002590618533,9.786562648579395,-inf
4329,4329,4329,4329,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,13,95.96,103.94,831.34,BRA,20.61583339267748,6.723038856785909,9.786562648579395,4.643813809580296
4330,4330,4330,4330,"Korea, Rep.",KOR,2005,898137194.7161881,0,0,0,0,0,0,0,0,18364.51,17565.08,17793.04,17741.18,15,7.91,5.95,15555.105,BRA,20.61583339267748,9.652144159550035,9.786562648579395,1.7833912195575383
4331,4331,4331,4331,Kuwait,KWT,2005,80798630.13698629,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,1,0.0,0.0,164.41099999999997,BRA,18.207470569597437,5.102369390359376,9.32967420452522,-inf
4332,4332,4332,4332,Kuwait,KWT,2005,80798630.13698629,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,2,4.72,4.99,216994.973,BRA,18.207470569597437,12.287629466355645,9.32967420452522,1.6074359097634274
4333,4333,4333,4333,Kuwait,KWT,2005,80798630.13698629,0,0,0,0,0,0,0,0,11694.86,11428.84,11267.46,11221.93,4,4.67,4.83,1721.0720000000001,BRA,18.207470569597437,7.450702631478211,9.32967420452522,1.5748464676644813
4334,4334,4334,4334,St. Lucia,LCA,2005,1015934.66666667,0,0,0,0,0,0,0,0,4461.426,3614.805,4039.275,3844.092,4,5.0,2.57,57.958999999999996,BRA,13.831319600591005,4.0597358640255194,8.303820499405596,0.9439058989071284
4335,4335,4335,4335,St. Lucia,LCA,2005,1015934.66666667,0,0,0,0,0,0,0,0,4461.426,3614.805,4039.275,3844.092,9,22.5,8.05,10.287,BRA,13.831319600591005,2.330880962148893,8.303820499405596,2.0856720914304723
4336,4336,4336,4336,Sri Lanka,LKA,2005,24405791.0447761,0,0,0,0,0,0,0,0,14036.67,14264.9,13946.01,13925.86,2,28.0,28.0,38.902,BRA,17.010331000003905,3.6610456631845003,9.542948724832183,3.332204510175204
4337,4337,4337,4337,Sri Lanka,LKA,2005,24405791.0447761,0,0,0,0,0,0,0,0,14036.67,14264.9,13946.01,13925.86,15,15.0,15.0,4.439,BRA,17.010331000003905,1.4904291258518982,9.542948724832183,2.70805020110221
4338,4338,4338,4338,Morocco,MAR,2005,62343022.65087421,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,2,145.78,127.6,395.164,BRA,17.94816231766756,5.979300868607074,8.861821505200972,4.848900370910689
4339,4339,4339,4339,Morocco,MAR,2005,62343022.65087421,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,8,50.4,50.3,168.178,BRA,17.94816231766756,5.125022942313587,8.861821505200972,3.9180050771056933
4340,4340,4340,4340,Morocco,MAR,2005,62343022.65087421,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,9,36.67,14.11,1195.499,BRA,17.94816231766756,7.086318950427933,8.861821505200972,2.6468837658647226
4341,4341,4341,4341,Morocco,MAR,2005,62343022.65087421,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,12,20.57,9.69,47638.145,BRA,17.94816231766756,10.771389084843799,8.861821505200972,2.2710944259026746
4342,4342,4342,4342,Morocco,MAR,2005,62343022.65087421,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,13,28.17,28.17,0.484,BRA,17.94816231766756,-0.7256703722655053,8.861821505200972,3.338257581888281
4343,4343,4343,4343,Morocco,MAR,2005,62343022.65087421,0,0,0,0,0,0,0,0,7665.229,7046.678000000001,7057.326,6939.522,15,13.19,3.05,62021.473,BRA,17.94816231766756,11.035235942775499,8.861821505200972,1.1151415906193203
4344,4344,4344,4344,Moldova,MDA,2005,2988348.8364709998,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,2,20.83,25.19,8189.4,BRA,14.910231564227479,9.010595914090205,9.242006660645181,3.226447090364519
4345,4345,4345,4345,Moldova,MDA,2005,2988348.8364709998,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,5,15.0,15.0,31.9,BRA,14.910231564227479,3.462606009790799,9.242006660645181,2.70805020110221
4346,4346,4346,4346,Moldova,MDA,2005,2988348.8364709998,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,7,10.0,10.0,0.2,BRA,14.910231564227479,-1.6094379124341003,9.242006660645181,2.302585092994046
4347,4347,4347,4347,Moldova,MDA,2005,2988348.8364709998,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,8,10.28,10.1,6.8,BRA,14.910231564227479,1.916922612182061,9.242006660645181,2.312535423847214
4348,4348,4348,4348,Moldova,MDA,2005,2988348.8364709998,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,9,10.0,10.0,3.0,BRA,14.910231564227479,1.0986122886681098,9.242006660645181,2.302585092994046
4349,4349,4349,4349,Moldova,MDA,2005,2988348.8364709998,0,0,0,0,0,0,0,0,10880.65,10325.63,10321.73,10251.17,12,0.0,0.0,286.0,BRA,14.910231564227479,5.655991810819852,9.242006660645181,-inf
4350,4350,4350,4350,Madagascar,MDG,2005,5039293.03082367,0,0,0,0,0,0,0,0,9591.817,10003.64,9626.45,9595.475,4,15.0,15.0,58.007,BRA,15.432776358546592,4.060563692919181,9.17226979716016,2.70805020110221
4351,4351,4351,4351,Madagascar,MDG,2005,5039293.03082367,0,0,0,0,0,0,0,0,9591.817,10003.64,9626.45,9595.475,8,25.0,25.0,0.589,BRA,15.432776358546592,-0.5293290953305504,9.17226979716016,3.2188758248682006
4352,4352,4352,4352,Madagascar,MDG,2005,5039293.03082367,0,0,0,0,0,0,0,0,9591.817,10003.64,9626.45,9595.475,9,25.0,25.0,0.19,BRA,15.432776358546592,-1.6607312068216509,9.17226979716016,3.2188758248682006
4353,4353,4353,4353,Madagascar,MDG,2005,5039293.03082367,0,0,0,0,0,0,0,0,9591.817,10003.64,9626.45,9595.475,12,5.0,5.0,3.734,BRA,15.432776358546592,1.3174800451195308,9.17226979716016,1.6094379124341003
4354,4354,4354,4354,Madagascar,MDG,2005,5039293.03082367,0,0,0,0,0,0,0,0,9591.817,10003.64,9626.45,9595.475,15,5.0,5.0,415.101,BRA,15.432776358546592,6.02852186411415,9.17226979716016,1.6094379124341003
4355,4355,4355,4355,Maldives,MDV,2005,1163362.4375,0,0,0,0,0,0,0,0,13264.65,13500.26,13106.24,13084.92,2,21.67,15.29,1110.065,BRA,13.966825023105867,7.012173851150453,9.480843731655185,2.727199019940971
4356,4356,4356,4356,Mexico,MEX,2005,877476221.3821008,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,1,14.92,15.24,7.197,BRA,20.592560414797077,1.9736642725256672,8.938764954796037,2.7239235502585
4357,4357,4357,4357,Mexico,MEX,2005,877476221.3821008,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,3,15.71,19.79,328.494,BRA,20.592560414797077,5.794518572917679,8.938764954796037,2.9851767596144745
4358,4358,4358,4358,Mexico,MEX,2005,877476221.3821008,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,4,20.0,20.0,300.862,BRA,20.592560414797077,5.706651687857766,8.938764954796037,2.995732273553991
4359,4359,4359,4359,Mexico,MEX,2005,877476221.3821008,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,5,13.33,13.33,9.221,BRA,20.592560414797077,2.221483491557004,8.938764954796037,2.5900171341906173
4360,4360,4360,4360,Mexico,MEX,2005,877476221.3821008,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,6,10.0,0.66,162.786,BRA,20.592560414797077,5.0924364547846555,8.938764954796037,-0.4155154439616658
4361,4361,4361,4361,Mexico,MEX,2005,877476221.3821008,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,8,20.0,20.0,1443.318,BRA,20.592560414797077,7.274699908715413,8.938764954796037,2.995732273553991
4362,4362,4362,4362,Mexico,MEX,2005,877476221.3821008,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,9,25.69,18.88,3929.96,BRA,20.592560414797077,8.27638452669446,8.938764954796037,2.9381031607173544
4363,4363,4363,4363,Mexico,MEX,2005,877476221.3821008,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,10,0.0,0.0,2672.348,BRA,20.592560414797077,7.890712765697065,8.938764954796037,-inf
4364,4364,4364,4364,Mexico,MEX,2005,877476221.3821008,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,11,15.0,15.0,4631.8290000000015,BRA,20.592560414797077,8.440707101472933,8.938764954796037,2.70805020110221
4365,4365,4365,4365,Mexico,MEX,2005,877476221.3821008,0,0,0,0,0,0,0,0,7439.635999999998,6841.765,7621.778,7513.794,12,2.8,3.71,16120.223999999998,BRA,20.592560414797077,9.68782991174571,8.938764954796037,1.3110318766193438
