,Country,Country Code,Year,PIB_(1000_US$),contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces,Commodity Code,Simple Average,Weighted Average,Imports Value in 1000 USD,Exp,ln_PIB,ln_Import,ln_distw,ln_Tariff,Animal health,Consumer information,Cost saving,Food safety,Harmonization,Labelling,Lower barriers to trade,National security requirements,Not specified,Other,Plant protection,Prevention of deceptive practices and consumer protection,Protect humans from animal/plant pest or disease,Protect territory from other damage from pests,Protection of Human health or Safety,Protection of animal or plant life or health,Protection of the environment,Quality requirements
7166,Turkey,TUR,2009,644639901.973703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.76,10374.6,10224.84,10152.14,4,23.56,23.56,289.0370000000001,BRA,20.284202427343672,5.666554707599249,9.232575332866812,3.1595503587833864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7167,Turkey,TUR,2009,644639901.973703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.76,10374.6,10224.84,10152.14,6,3.9,3.9,3.719,BRA,20.284202427343672,1.3134548149429328,9.232575332866812,1.3609765531356006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7168,Turkey,TUR,2009,644639901.973703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.76,10374.6,10224.84,10152.14,7,9.65,9.65,25.337,BRA,20.284202427343672,3.232265777986961,9.232575332866812,2.2669579153508947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7169,Turkey,TUR,2009,644639901.973703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.76,10374.6,10224.84,10152.14,8,54.88,46.19,455.838,BRA,20.284202427343672,6.122137483235584,9.232575332866812,3.8327633244425137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7170,Turkey,TUR,2009,644639901.973703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.76,10374.6,10224.84,10152.14,9,24.24,13.18,33116.21,BRA,20.284202427343672,10.407778169584164,9.232575332866812,2.5787005290743608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7171,Turkey,TUR,2009,644639901.973703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.76,10374.6,10224.84,10152.14,10,58.33,28.98,2180.198,BRA,20.284202427343672,7.687170977346804,9.232575332866812,3.3666059368925363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7172,Turkey,TUR,2009,644639901.973703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.76,10374.6,10224.84,10152.14,11,23.1,23.1,9.59,BRA,20.284202427343672,2.2607208888953467,9.232575332866812,3.139832617527748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7173,Turkey,TUR,2009,644639901.973703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.76,10374.6,10224.84,10152.14,12,10.1,4.17,4868.803,BRA,20.284202427343672,8.490603395310771,9.232575332866812,1.42791603581071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7174,Turkey,TUR,2009,644639901.973703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.76,10374.6,10224.84,10152.14,13,0.0,0.0,60.262,BRA,20.284202427343672,4.09870172266351,9.232575332866812,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7175,Turkey,TUR,2009,644639901.973703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.76,10374.6,10224.84,10152.14,14,0.0,0.0,24.594,BRA,20.284202427343672,3.2025025107502554,9.232575332866812,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7176,Turkey,TUR,2009,644639901.973703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10590.76,10374.6,10224.84,10152.14,15,15.95,14.5,4791.155,BRA,20.284202427343672,8.474526788687077,9.232575332866812,2.6741486494265287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7177,Tanzania,TZA,2009,29081425.2822949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.757,9153.108,8965.497,8923.681999999999,2,25.0,25.0,14.996,BRA,17.18561022188708,2.707783498873665,9.101138822316335,3.218875824868201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7178,Tanzania,TZA,2009,29081425.2822949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.757,9153.108,8965.497,8923.681999999999,9,25.0,25.0,54.274,BRA,17.18561022188708,3.994045290905536,9.101138822316335,3.218875824868201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7179,Tanzania,TZA,2009,29081425.2822949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.757,9153.108,8965.497,8923.681999999999,10,23.33,23.33,10386.736,BRA,17.18561022188708,9.248284886518944,9.101138822316335,3.1497400860333387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7180,Tanzania,TZA,2009,29081425.2822949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.757,9153.108,8965.497,8923.681999999999,11,60.0,60.0,5389.141,BRA,17.18561022188708,8.592141282000195,9.101138822316335,4.0943445622220995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7181,Tanzania,TZA,2009,29081425.2822949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9299.757,9153.108,8965.497,8923.681999999999,12,0.0,0.0,0.018000000000000002,BRA,17.18561022188708,-4.017383521085971,9.101138822316335,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7182,Uganda,UGA,2009,18168902.1538798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8932.303,9009.302,8730.261,8692.082,6,0.0,0.0,54.234,BRA,16.715222017736803,3.993308018044329,9.074550545293961,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7183,Uganda,UGA,2009,18168902.1538798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8932.303,9009.302,8730.261,8692.082,10,6.67,6.67,29276.337000000003,BRA,16.715222017736803,10.284534857790264,9.074550545293961,1.897619859927532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7184,Uganda,UGA,2009,18168902.1538798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8932.303,9009.302,8730.261,8692.082,12,0.0,0.0,432.11800000000005,BRA,16.715222017736803,6.068698699094095,9.074550545293961,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7185,Ukraine,UKR,2009,117113410.001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.24,10568.55,10689.79,10615.94,2,10.25,10.34,124091.929,BRA,18.57865333952649,11.72877793281667,9.27704435929854,2.336019869080283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7186,Ukraine,UKR,2009,117113410.001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.24,10568.55,10689.79,10615.94,5,5.0,5.0,4432.983,BRA,18.57865333952649,8.396827999862897,9.27704435929854,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7187,Ukraine,UKR,2009,117113410.001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.24,10568.55,10689.79,10615.94,6,6.25,5.05,1.632,BRA,18.57865333952649,0.4898062565419152,9.27704435929854,1.6193882432872684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7188,Ukraine,UKR,2009,117113410.001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.24,10568.55,10689.79,10615.94,7,19.0,19.44,0.556,BRA,18.57865333952649,-0.5869869847315546,9.27704435929854,2.967332799032293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7189,Ukraine,UKR,2009,117113410.001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.24,10568.55,10689.79,10615.94,8,5.31,1.34,1453.239,BRA,18.57865333952649,7.2815501373114575,9.27704435929854,0.29266961396282004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7190,Ukraine,UKR,2009,117113410.001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.24,10568.55,10689.79,10615.94,9,0.71,0.24,1056.337,BRA,18.57865333952649,6.962562542143325,9.27704435929854,-1.4271163556401458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7191,Ukraine,UKR,2009,117113410.001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.24,10568.55,10689.79,10615.94,10,5.0,5.0,76.2,BRA,18.57865333952649,4.333361462692601,9.27704435929854,1.6094379124341005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7192,Ukraine,UKR,2009,117113410.001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.24,10568.55,10689.79,10615.94,12,0.63,2.49,1647.884,BRA,18.57865333952649,7.4072473196425275,9.27704435929854,0.9122827104766164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7193,Ukraine,UKR,2009,117113410.001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.24,10568.55,10689.79,10615.94,13,0.0,0.0,17.396,BRA,18.57865333952649,2.856240294735392,9.27704435929854,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7194,Ukraine,UKR,2009,117113410.001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11155.24,10568.55,10689.79,10615.94,15,7.63,7.63,26.8,BRA,18.57865333952649,3.288401887516811,9.27704435929854,2.032087845296365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7195,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,1,1.44,1.66,559.937,BRA,17.270593395280315,6.327824277400596,7.681436277370512,0.5068176023684519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7196,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,2,10.0,9.88,25279.458,BRA,17.270593395280315,10.137747408157539,7.681436277370512,2.2905125117597764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7197,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,3,8.33,7.32,2.872,BRA,17.270593395280315,1.0550086511859778,7.681436277370512,1.99061032797322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7198,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,4,12.0,12.19,1696.802,BRA,17.270593395280315,7.436500581939075,7.681436277370512,2.5006159434931803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7199,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,5,0.0,0.0,6.825,BRA,17.270593395280315,1.9205923410710235,7.681436277370512,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,6,2.9,1.26,191.952,BRA,17.270593395280315,5.257245340772572,7.681436277370512,0.23111172096338664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7201,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,7,8.75,9.62,2563.887,BRA,17.270593395280315,7.849279745306503,7.681436277370512,2.263844264677615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7202,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,8,10.0,10.0,12362.813999999995,BRA,17.270593395280315,9.422448375001734,7.681436277370512,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7203,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,9,9.69,9.74,42997.714000000014,BRA,17.270593395280315,10.668902230471813,7.681436277370512,2.276241117654444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7204,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,10,5.33,4.07,1448.5970000000002,BRA,17.270593395280315,7.278350780794011,7.681436277370512,1.4036429994545037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7205,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,11,5.0,3.68,622.931,BRA,17.270593395280315,6.434435758239605,7.681436277370512,1.3029127521808397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7206,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,12,4.11,3.79,2435.363,BRA,17.270593395280315,7.79785110038133,7.681436277370512,1.332366019094335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7207,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,13,4.62,7.69,103.08,BRA,17.270593395280315,4.635505385784164,7.681436277370512,2.039920783517553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7208,Uruguay,URY,2009,31660911.278562706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.878,2283.672,2167.731,1829.131,15,11.0,12.39,14020.289,BRA,17.270593395280315,9.548260773785543,7.681436277370512,2.5168896956410505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7209,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,1,1.74,0.17,2393.636,BRA,23.39388640967827,7.780568827774008,8.998200309620696,-1.7719568419318752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,2,0.0,0.0,42.483,BRA,23.39388640967827,3.749103995909032,8.998200309620696,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7211,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,3,0.0,0.0,70054.411,BRA,23.39388640967827,11.157027519090306,8.998200309620696,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7212,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,4,11.28,1.39,44104.048,BRA,23.39388640967827,10.694306848605587,8.998200309620696,0.3293037471426003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7213,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,5,0.12,0.55,67076.715,BRA,23.39388640967827,11.113592243360548,8.998200309620696,-0.5978370007556204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7214,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,6,0.08,0.11,6166.721,BRA,23.39388640967827,8.726922533170303,8.998200309620696,-2.2072749131897207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7215,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,7,1.86,3.8,5029.621,BRA,23.39388640967827,8.523099912342463,8.998200309620696,1.3350010667323402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7216,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,8,1.56,0.11,205160.535,BRA,23.39388640967827,12.231548049220608,8.998200309620696,-2.2072749131897207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7217,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,9,0.05,0.0,795501.99,BRA,23.39388640967827,13.586728628328187,8.998200309620696,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7218,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,10,1.02,1.46,30577.648,BRA,23.39388640967827,10.328024563510054,8.998200309620696,0.37843643572024505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7219,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,11,0.47,0.01,6195.602,BRA,23.39388640967827,8.731594964483287,8.998200309620696,-4.605170185988091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7220,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,12,8.47,10.26,3155.435,BRA,23.39388640967827,8.056881641857926,8.998200309620696,2.3282528397426234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7221,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,13,0.0,0.0,9434.633,BRA,23.39388640967827,9.152142559324863,8.998200309620696,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7222,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,14,0.36,0.36,42.412,BRA,23.39388640967827,3.747431341063552,8.998200309620696,-1.0216512475319814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7223,United States,USA,2009,14448933025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7694.307,6794.436,8088.514,7887.2,15,1.82,0.51,22582.138,BRA,23.39388640967827,10.024914518783703,8.998200309620696,-0.6733445532637656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7224,South Africa,ZAF,2009,295936485.832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.119000000002,7900.19,7342.994000000002,7280.526999999999,1,0.0,0.0,733.446,BRA,19.505655414374107,6.597753975241075,8.90150194034655,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7225,South Africa,ZAF,2009,295936485.832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.119000000002,7900.19,7342.994000000002,7280.526999999999,2,4.19,10.36,133041.49599999998,BRA,19.505655414374107,11.798416358542012,8.90150194034655,2.337952236831337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7226,South Africa,ZAF,2009,295936485.832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.119000000002,7900.19,7342.994000000002,7280.526999999999,3,0.0,0.0,42.176,BRA,19.505655414374107,3.7418513388800414,8.90150194034655,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7227,South Africa,ZAF,2009,295936485.832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.119000000002,7900.19,7342.994000000002,7280.526999999999,4,0.0,0.0,0.19,BRA,19.505655414374107,-1.6607312068216509,8.90150194034655,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7228,South Africa,ZAF,2009,295936485.832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.119000000002,7900.19,7342.994000000002,7280.526999999999,5,0.0,0.0,4838.665,BRA,19.505655414374107,8.484394135217286,8.90150194034655,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7229,South Africa,ZAF,2009,295936485.832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.119000000002,7900.19,7342.994000000002,7280.526999999999,6,10.0,1.21,1.503,BRA,19.505655414374107,0.4074631107708375,8.90150194034655,0.1906203596086497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7230,South Africa,ZAF,2009,295936485.832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.119000000002,7900.19,7342.994000000002,7280.526999999999,7,20.0,29.92,14.856,BRA,19.505655414374107,2.6984038240504047,8.90150194034655,3.3985271531062766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7231,South Africa,ZAF,2009,295936485.832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.119000000002,7900.19,7342.994000000002,7280.526999999999,8,0.0,0.0,1778.975,BRA,19.505655414374107,7.4837926347284185,8.90150194034655,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7232,South Africa,ZAF,2009,295936485.832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.119000000002,7900.19,7342.994000000002,7280.526999999999,9,2.86,0.0,3285.923,BRA,19.505655414374107,8.097402865577683,8.90150194034655,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7233,South Africa,ZAF,2009,295936485.832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.119000000002,7900.19,7342.994000000002,7280.526999999999,10,0.0,0.0,51625.929,BRA,19.505655414374107,10.851779325258805,8.90150194034655,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7234,South Africa,ZAF,2009,295936485.832635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6355.119000000002,7900.19,7342.994000000002,7280.526999999999,11,11.3,3.79,156.30700000000004,BRA,19.505655414374107,5.0518220220931696,8.90150194034655,1.332366019094335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
